Index,GGB.Open,GGB.High,GGB.Low,GGB.Close,GGB.Volume,GGB.Adjusted
2015-12-23,0.98412698507309,0.98412698507309,0.960317015647888,0.98412698507309,6226416,0.654325187206268
2015-12-24,0.98412698507309,0.992062985897064,0.944444000720978,0.952381014823914,1033452,0.633218169212341
2015-12-28,0.976189970970154,0.992062985897064,0.960317015647888,0.960317015647888,5201910,0.638494670391083
2015-12-29,0.976189970970154,0.98412698507309,0.952381014823914,0.968254029750824,5496624,0.643771588802338
2015-12-30,0.944444000720978,0.952381014823914,0.936507999897003,0.944444000720978,3783402,0.627940893173218
2015-12-31,0.944444000720978,0.960317015647888,0.928570985794067,0.952381014823914,2032128,0.633218169212341
2016-01-04,0.920634984970093,0.928570985794067,0.888889014720917,0.912697970867157,4414158,0.606833755970001
2016-01-05,0.904762029647827,0.904762029647827,0.857142984867096,0.857142984867096,6116418,0.569896280765533
2016-01-06,0.833333015441895,0.833333015441895,0.785713970661163,0.793650984764099,8519490,0.527681827545166
2016-01-07,0.761905014514923,0.769841015338898,0.722221970558167,0.738094985485077,6569766,0.490743845701218
2016-01-08,0.793650984764099,0.801586985588074,0.714286029338837,0.722221970558167,5463486,0.48019015789032
2016-01-11,0.793650984764099,0.801586985588074,0.730158984661102,0.738094985485077,5099724,0.490743845701218
2016-01-12,0.738094985485077,0.746031999588013,0.706349015235901,0.738094985485077,4388832,0.490743845701218
2016-01-13,0.730158984661102,0.746031999588013,0.67460298538208,0.682539999485016,2904678,0.453806549310684
2016-01-14,0.682539999485016,0.706349015235901,0.65872997045517,0.706349015235901,3255462,0.469636678695679
2016-01-15,0.67460298538208,0.69047600030899,0.666666984558105,0.67460298538208,2452842,0.448529303073883
2016-01-19,0.722221970558167,0.722221970558167,0.65872997045517,0.65872997045517,3454416,0.43797567486763
2016-01-20,0.65079402923584,0.682539999485016,0.642857015132904,0.682539999485016,5897430,0.453806549310684
2016-01-21,0.67460298538208,0.67460298538208,0.626984000205994,0.634921014308929,4095630,0.422145694494247
2016-01-22,0.65872997045517,0.67460298538208,0.634921014308929,0.67460298538208,7350462,0.448529303073883
2016-01-25,0.67460298538208,0.682539999485016,0.642857015132904,0.642857015132904,1678824,0.427422136068344
2016-01-26,0.65079402923584,0.666666984558105,0.634921014308929,0.666666984558105,3447486,0.443252801895142
2016-01-27,0.65079402923584,0.666666984558105,0.642857015132904,0.666666984558105,4384674,0.443252801895142
2016-01-28,0.67460298538208,0.682539999485016,0.642857015132904,0.67460298538208,7374024,0.448529303073883
2016-01-29,0.706349015235901,0.746031999588013,0.682539999485016,0.722221970558167,6997032,0.48019015789032
2016-02-01,0.722221970558167,0.769841015338898,0.706349015235901,0.753968000411987,3378060,0.501297473907471
2016-02-02,0.793650984764099,0.793650984764099,0.738094985485077,0.746031999588013,5585580,0.496020913124084
2016-02-03,0.777778029441833,0.785713970661163,0.738094985485077,0.785713970661163,7227990,0.522404551506042
2016-02-04,0.84920597076416,0.944444000720978,0.817460000514984,0.904762029647827,11520558,0.60155725479126
2016-02-05,0.880952000617981,0.896825015544891,0.84920597076416,0.84920597076416,2505258,0.564619362354279
2016-02-08,0.865078985691071,0.865078985691071,0.801586985588074,0.801586985588074,1843128,0.532958328723907
2016-02-09,0.793650984764099,0.817460000514984,0.769841015338898,0.793650984764099,1965726,0.527681827545166
2016-02-10,0.817460000514984,0.865078985691071,0.777778029441833,0.82539701461792,4155732,0.548789143562317
2016-02-11,0.817460000514984,0.82539701461792,0.730158984661102,0.738094985485077,2451834,0.490743845701218
2016-02-12,0.769841015338898,0.769841015338898,0.746031999588013,0.753968000411987,3436398,0.501297473907471
2016-02-16,0.793650984764099,0.84920597076416,0.777778029441833,0.817460000514984,6626088,0.543511927127838
2016-02-17,0.857142984867096,0.904762029647827,0.817460000514984,0.84920597076416,7574994,0.564619362354279
2016-02-18,0.857142984867096,0.857142984867096,0.801586985588074,0.817460000514984,2541798,0.543511927127838
2016-02-19,0.80952399969101,0.82539701461792,0.793650984764099,0.817460000514984,2683926,0.543511927127838
2016-02-22,0.84920597076416,0.865078985691071,0.82539701461792,0.857142984867096,9081324,0.569896280765533
2016-02-23,0.84127002954483,0.84127002954483,0.777778029441833,0.785713970661163,5640768,0.522404551506042
2016-02-24,0.753968000411987,0.777778029441833,0.738094985485077,0.753968000411987,7865424,0.501297473907471
2016-02-25,0.738094985485077,0.738094985485077,0.69047600030899,0.730158984661102,8730540,0.485467314720154
2016-02-26,0.730158984661102,0.738094985485077,0.69047600030899,0.69047600030899,4362624,0.459082841873169
2016-02-29,0.698413014411926,0.722221970558167,0.698413014411926,0.698413014411926,9209970,0.46436008810997
2016-03-01,0.730158984661102,0.730158984661102,0.714286029338837,0.722221970558167,22320144,0.48019015789032
2016-03-02,0.730158984661102,0.769841015338898,0.714286029338837,0.753968000411987,11704140,0.501297473907471
2016-03-03,0.817460000514984,0.84127002954483,0.793650984764099,0.817460000514984,39388986,0.543511927127838
2016-03-04,0.912697970867157,1.03174602985382,0.880952000617981,0.976189970970154,25667082,0.649048209190369
2016-03-07,1.00793695449829,1.05555605888367,0.992062985897064,1.01587295532227,15122394,0.675432562828064
2016-03-08,1.01587295532227,1.03968298435211,0.952381014823914,0.992062985897064,14597352,0.659601926803589
2016-03-09,1.05555605888367,1.06349194049835,1.00793695449829,1.01587295532227,12224646,0.675432562828064
2016-03-10,1.03174602985382,1.15873003005981,1.03174602985382,1.15873003005981,16399530,0.770415246486664
2016-03-11,1.14285695552826,1.18254005908966,1.07142901420593,1.13492095470428,15171030,0.754585206508636
2016-03-14,1.09523797035217,1.17460298538208,1.0873019695282,1.13492095470428,10025316,0.754585206508636
2016-03-15,1.07936501502991,1.07936501502991,0.952381014823914,1,8228178,0.664878964424133
2016-03-16,0.944444000720978,1.07142901420593,0.944444000720978,1.05555605888367,9572598,0.701817095279694
2016-03-17,1.15873003005981,1.19047594070435,1.10317504405975,1.19047594070435,13680072,0.791522443294525
2016-03-18,1.19047594070435,1.23809504508972,1.17460298538208,1.23809504508972,10298484,0.823183476924896
2016-03-21,1.23809504508972,1.2936509847641,1.22222197055817,1.2936509847641,12395754,0.860121369361877
2016-03-22,1.28571403026581,1.37301599979401,1.27777802944183,1.36507904529572,11150622,0.907612383365631
2016-03-23,1.34126996994019,1.34920597076416,1.22222197055817,1.24603199958801,16322292,0.828460335731506
2016-03-24,1.22222197055817,1.28571403026581,1.15079402923584,1.26190495491028,18955818,0.839014112949371
2016-03-28,1.30952405929565,1.34920597076416,1.25396800041199,1.34920597076416,10316250,0.897058606147766
2016-03-29,1.30158698558807,1.36507904529572,1.25396800041199,1.31745994091034,6503112,0.87595134973526
2016-03-30,1.37301599979401,1.53174602985382,1.36507904529572,1.44444394111633,34327314,0.96038031578064
2016-03-31,1.45238101482391,1.47618997097015,1.40476202964783,1.4126980304718,11333574,0.939273357391357
2016-04-01,1.39682495594025,1.55555605888367,1.39682495594025,1.53174602985382,15960924,1.01842570304871
2016-04-04,1.51587295532227,1.53968298435211,1.38095200061798,1.39682495594025,10759014,0.928719520568848
2016-04-05,1.37301599979401,1.44444394111633,1.33333301544189,1.42063498497009,10201968,0.944550216197968
2016-04-06,1.38095200061798,1.39682495594025,1.30158698558807,1.35714304447174,14262570,0.90233588218689
2016-04-07,1.34126996994019,1.38095200061798,1.28571403026581,1.28571403026581,5805576,0.854844272136688
2016-04-08,1.37301599979401,1.47618997097015,1.36507904529572,1.46825397014618,13002444,0.976211309432983
2016-04-11,1.53968298435211,1.61111104488373,1.53968298435211,1.5873019695282,16827804,1.05536365509033
2016-04-12,1.63492095470428,1.73015904426575,1.60317504405975,1.72222197055817,15661296,1.14506912231445
2016-04-13,1.80952405929565,1.96825397014618,1.77777802944183,1.86507904529572,30916242,1.24005198478699
2016-04-14,1.84126996994019,1.86507904529572,1.62698400020599,1.68254005908966,29316924,1.1186854839325
2016-04-15,1.67460298538208,1.75396800041199,1.61904799938202,1.75396800041199,13255326,1.16617619991302
2016-04-18,1.69047594070435,1.73809504508972,1.61111104488373,1.62698400020599,18689202,1.08174693584442
2016-04-19,1.65873003005981,1.7936509847641,1.65079402923584,1.78571403026581,21009492,1.18728351593018
2016-04-20,1.78571403026581,1.82539701461792,1.75396800041199,1.80158698558807,18977364,1.19783711433411
2016-04-21,1.78571403026581,1.83333301544189,1.69047594070435,1.73015904426575,13314798,1.15034639835358
2016-04-22,1.73015904426575,1.80158698558807,1.66666698455811,1.69841301441193,18240642,1.12923920154572
2016-04-25,1.69047594070435,1.71428596973419,1.57142901420593,1.59523797035217,16130898,1.06063997745514
2016-04-26,1.60317504405975,1.71428596973419,1.52381002902985,1.71428596973419,14226534,1.13979256153107
2016-04-27,1.7063490152359,1.7936509847641,1.68254005908966,1.7936509847641,12160764,1.1925607919693
2016-04-28,1.82539701461792,1.84920597076416,1.71428596973419,1.73015904426575,10684674,1.15034639835358
2016-04-29,1.77777802944183,1.82539701461792,1.72222197055817,1.76984095573425,8888292,1.17673015594482
2016-05-02,1.74603199958801,1.76190495491028,1.68254005908966,1.69841301441193,6412266,1.12923920154572
2016-05-03,1.63492095470428,1.64285695552826,1.53968298435211,1.55555605888367,14091084,1.03425657749176
2016-05-04,1.52381002902985,1.65873003005981,1.50793695449829,1.61904799938202,17713710,1.07647085189819
2016-05-05,1.66666698455811,1.67460298538208,1.52381002902985,1.53174602985382,6483834,1.01842570304871
2016-05-06,1.50793695449829,1.62698400020599,1.49206304550171,1.61904799938202,9243612,1.07647085189819
2016-05-09,1.57142901420593,1.57142901420593,1.43650805950165,1.50793695449829,14282856,1.00259566307068
2016-05-10,1.5873019695282,1.61904799938202,1.55555605888367,1.59523797035217,10242036,1.06063997745514
2016-05-11,1.65079402923584,1.7063490152359,1.60317504405975,1.65873003005981,9143064,1.10285472869873
2016-05-12,1.65079402923584,1.67460298538208,1.54761898517609,1.5873019695282,8289666,1.05536365509033
2016-05-13,1.57142901420593,1.5873019695282,1.45238101482391,1.46825397014618,17407278,0.976211309432983
2016-05-16,1.5,1.54761898517609,1.31745994091034,1.36507904529572,22764168,0.907612383365631
2016-05-17,1.28571403026581,1.39682495594025,1.26190495491028,1.35714304447174,28267092,0.90233588218689
2016-05-18,1.30158698558807,1.37301599979401,1.28571403026581,1.2936509847641,14856912,0.860121369361877
2016-05-19,1.26984095573425,1.26984095573425,1.21428596973419,1.24603199958801,6853140,0.828460335731506
2016-05-20,1.27777802944183,1.32539701461792,1.25396800041199,1.28571403026581,10437588,0.854844272136688
2016-05-23,1.25396800041199,1.32539701461792,1.23809504508972,1.28571403026581,12078486,0.854844272136688
2016-05-24,1.30158698558807,1.32539701461792,1.22222197055817,1.25396800041199,10469844,0.833737134933472
2016-05-25,1.26984095573425,1.32539701461792,1.25396800041199,1.27777802944183,7340508,0.849567949771881
2016-05-26,1.2936509847641,1.34920597076416,1.28571403026581,1.32539701461792,9173430,0.881228506565094
2016-05-27,1.28571403026581,1.2936509847641,1.23015904426575,1.25396800041199,11678814,0.833737134933472
2016-05-31,1.23015904426575,1.25396800041199,1.19841301441193,1.22222197055817,12227544,0.812629699707031
2016-06-01,1.22222197055817,1.24603199958801,1.19047594070435,1.23809504508972,6987834,0.823183476924896
2016-06-02,1.22222197055817,1.27777802944183,1.2063490152359,1.25396800041199,7400610,0.833737134933472
2016-06-03,1.28571403026581,1.38888895511627,1.28571403026581,1.34126996994019,22292172,0.891782104969025
2016-06-06,1.37301599979401,1.43650805950165,1.35714304447174,1.42063498497009,10374714,0.944550216197968
2016-06-07,1.40476202964783,1.47618997097015,1.40476202964783,1.42063498497009,5899824,0.944550216197968
2016-06-08,1.48412704467773,1.52381002902985,1.46825397014618,1.52381002902985,6659856,1.01314914226532
2016-06-09,1.5,1.5,1.4126980304718,1.42063498497009,6313986,0.944550216197968
2016-06-10,1.34920597076416,1.38095200061798,1.33333301544189,1.33333301544189,3301704,0.88650506734848
2016-06-13,1.2936509847641,1.33333301544189,1.27777802944183,1.31745994091034,7955892,0.87595134973526
2016-06-14,1.31745994091034,1.37301599979401,1.25396800041199,1.27777802944183,7191324,0.849567949771881
2016-06-15,1.30158698558807,1.34920597076416,1.2936509847641,1.33333301544189,4341708,0.88650506734848
2016-06-16,1.31745994091034,1.36507904529572,1.27777802944183,1.35714304447174,3339882,0.90233588218689
2016-06-17,1.39682495594025,1.42063498497009,1.34920597076416,1.36507904529572,6092730,0.907612383365631
2016-06-20,1.40476202964783,1.4126980304718,1.34126996994019,1.35714304447174,3025764,0.90233588218689
2016-06-21,1.36507904529572,1.37301599979401,1.31745994091034,1.33333301544189,7733628,0.88650506734848
2016-06-22,1.34126996994019,1.38888895511627,1.33333301544189,1.34920597076416,3382470,0.897058606147766
2016-06-23,1.38095200061798,1.47618997097015,1.36507904529572,1.47618997097015,8247582,0.981487691402435
2016-06-24,1.35714304447174,1.42063498497009,1.33333301544189,1.34920597076416,10546074,0.897058606147766
2016-06-27,1.38095200061798,1.38095200061798,1.2936509847641,1.31745994091034,5260878,0.87595134973526
2016-06-28,1.37301599979401,1.38888895511627,1.32539701461792,1.35714304447174,10335024,0.90233588218689
2016-06-29,1.39682495594025,1.43650805950165,1.38095200061798,1.38888895511627,11170026,0.923442959785461
2016-06-30,1.38888895511627,1.44444394111633,1.37301599979401,1.44444394111633,14720832,0.96038031578064
2016-07-01,1.44444394111633,1.53174602985382,1.43650805950165,1.50793695449829,12713400,1.00259566307068
2016-07-05,1.48412704467773,1.50793695449829,1.42063498497009,1.42063498497009,4743522,0.944550216197968
2016-07-06,1.42063498497009,1.44444394111633,1.36507904529572,1.42857098579407,4843440,0.949826717376709
2016-07-07,1.45238101482391,1.47618997097015,1.38888895511627,1.39682495594025,3563532,0.928719520568848
2016-07-08,1.45238101482391,1.47618997097015,1.42857098579407,1.46031701564789,4193028,0.970934152603149
2016-07-11,1.48412704467773,1.50793695449829,1.46031701564789,1.49206304550171,8775144,0.992041230201721
2016-07-12,1.53968298435211,1.61904799938202,1.53968298435211,1.59523797035217,27897660,1.06063997745514
2016-07-13,1.5873019695282,1.66666698455811,1.48412704467773,1.65079402923584,22185072,1.09757828712463
2016-07-14,1.7063490152359,1.72222197055817,1.61111104488373,1.61904799938202,10152324,1.07647085189819
2016-07-15,1.61904799938202,1.65873003005981,1.60317504405975,1.64285695552826,8366652,1.09230101108551
2016-07-18,1.64285695552826,1.71428596973419,1.62698400020599,1.69841301441193,12817098,1.12923920154572
2016-07-19,1.68254005908966,1.7063490152359,1.63492095470428,1.65873003005981,10032372,1.10285472869873
2016-07-20,1.65079402923584,1.67460298538208,1.61904799938202,1.61904799938202,9480114,1.07647085189819
2016-07-21,1.65079402923584,1.68254005908966,1.61904799938202,1.63492095470428,12900888,1.08702445030212
2016-07-22,1.65873003005981,1.73809504508972,1.63492095470428,1.73015904426575,10647756,1.15034639835358
2016-07-25,1.75396800041199,1.76190495491028,1.69047594070435,1.71428596973419,9734634,1.13979256153107
2016-07-26,1.73015904426575,1.81745994091034,1.72222197055817,1.81745994091034,15800148,1.20839107036591
2016-07-27,1.84126996994019,1.89682495594025,1.84126996994019,1.86507904529572,16870770,1.24005198478699
2016-07-28,1.84920597076416,1.86507904529572,1.78571403026581,1.83333301544189,10407222,1.21894478797913
2016-07-29,1.84920597076416,1.87301599979401,1.80952405929565,1.87301599979401,8447040,1.24532878398895
2016-08-01,1.89682495594025,1.92063498497009,1.86507904529572,1.87301599979401,16479036,1.24532878398895
2016-08-02,1.88888895511627,1.9126980304718,1.78571403026581,1.78571403026581,7624890,1.18728351593018
2016-08-03,1.77777802944183,1.88888895511627,1.73809504508972,1.88888895511627,8947260,1.25588226318359
2016-08-04,1.95238101482391,2.03174591064453,1.92857098579407,2.00793695449829,24521364,1.3350350856781
2016-08-05,2.05555605888367,2.11904811859131,2.03174591064453,2.11904811859131,21472038,1.40891027450562
2016-08-08,2.11111092567444,2.13492107391357,1.97618997097015,2.01587295532227,23343390,1.3403115272522
2016-08-09,2.06349205970764,2.1269838809967,2.0396831035614,2.04761910438538,28291536,1.36141884326935
2016-08-10,2.17460298538208,2.20634889602661,2.07936501502991,2.14285707473755,22198050,1.42474043369293
2016-08-11,2.17460298538208,2.25396800041199,2.11111092567444,2.25396800041199,17975412,1.49861598014832
2016-08-12,2.22222208976746,2.30158710479736,2.21428608894348,2.21428608894348,11814768,1.47223234176636
2016-08-15,2.25396800041199,2.38888907432556,2.24603199958801,2.38095188140869,16124472,1.58304488658905
2016-08-16,2.38888907432556,2.45238089561462,2.33333301544189,2.34920597076416,17176824,1.5619375705719
2016-08-17,2.27777791023254,2.43650794029236,2.25396800041199,2.4126980304718,20505240,1.60415196418762
2016-08-18,2.49206304550171,2.53174591064453,2.47619009017944,2.5,25202520,1.66219735145569
2016-08-19,2.5,2.51587295532227,2.4126980304718,2.49206304550171,18556902,1.65691995620728
2016-08-22,2.47619009017944,2.5,2.34920597076416,2.34920597076416,15879402,1.5619375705719
2016-08-23,2.42063498497009,2.4603168964386,2.34126996994019,2.34920597076416,21335580,1.56723260879517
2016-08-24,2.30158710479736,2.31746006011963,2.20634889602661,2.20634889602661,15737274,1.471928358078
2016-08-25,2.25396800041199,2.28571391105652,2.19841289520264,2.21428608894348,7306740,1.4772230386734
2016-08-26,2.25396800041199,2.32539701461792,2.17460298538208,2.19841289520264,8156484,1.46663379669189
2016-08-29,2.19841289520264,2.27777791023254,2.18253993988037,2.25396800041199,5492340,1.50369608402252
2016-08-30,2.25396800041199,2.30952405929565,2.19047594070435,2.21428608894348,6906690,1.4772230386734
2016-08-31,2.23809504508972,2.26190495491028,2.13492107391357,2.19047594070435,15381324,1.46133840084076
2016-09-01,2.19841289520264,2.20634889602661,2.13492107391357,2.14285707473755,18933390,1.42957007884979
2016-09-02,2.20634889602661,2.29365110397339,2.18253993988037,2.29365110397339,17210088,1.53017020225525
2016-09-06,2.33333301544189,2.34920597076416,2.26984095573425,2.34920597076416,7738794,1.56723260879517
2016-09-07,2.36507892608643,2.38095188140869,2.26984095573425,2.30952405929565,8739486,1.54075944423676
2016-09-08,2.38095188140869,2.4126980304718,2.31746006011963,2.3730161190033,19727442,1.58311724662781
2016-09-09,2.30158710479736,2.31746006011963,2.18253993988037,2.19047594070435,13710816,1.46133840084076
2016-09-12,2.14285707473755,2.27777791023254,2.1269838809967,2.26984095573425,12495042,1.51428592205048
2016-09-13,2.21428608894348,2.23809504508972,2.02380990982056,2.0396831035614,12365892,1.36073970794678
2016-09-14,2.04761910438538,2.10317492485046,2,2.05555605888367,15303456,1.37132883071899
2016-09-15,2.06349205970764,2.09523797035217,2.01587295532227,2.07936501502991,8781318,1.38721311092377
2016-09-16,2.01587295532227,2.0396831035614,1.96031701564789,2.02380990982056,17180478,1.35015022754669
2016-09-19,2.07142901420593,2.11111092567444,2,2.02380990982056,8666154,1.35015022754669
2016-09-20,2.07142901420593,2.07142901420593,1.97618997097015,2.01587295532227,9142812,1.34485495090485
2016-09-21,2.07936501502991,2.17460298538208,2.04761910438538,2.15079402923584,9838206,1.43486559391022
2016-09-22,2.20634889602661,2.23015904426575,2.11904811859131,2.11904811859131,8371314,1.41368639469147
2016-09-23,2.0873019695282,2.16666698455811,2.07142901420593,2.11904811859131,8801478,1.41368639469147
2016-09-26,2.06349205970764,2.1269838809967,2.06349205970764,2.09523797035217,6470100,1.39780223369598
2016-09-27,2.10317492485046,2.11904811859131,2.0396831035614,2.11111092567444,4815972,1.40839147567749
2016-09-28,2.14285707473755,2.21428608894348,2.11111092567444,2.21428608894348,6704586,1.4772230386734
2016-09-29,2.21428608894348,2.26984095573425,2.14285707473755,2.16666698455811,13798638,1.44545483589172
2016-09-30,2.19841289520264,2.21428608894348,2.15873003005981,2.15873003005981,6501852,1.44015979766846
2016-10-03,2.16666698455811,2.22222208976746,2.15079402923584,2.22222208976746,5985756,1.48251748085022
2016-10-04,2.19047594070435,2.22222208976746,2.11904811859131,2.1269838809967,5482638,1.418980717659
2016-10-05,2.17460298538208,2.23015904426575,2.15079402923584,2.22222208976746,7015176,1.48251748085022
2016-10-06,2.20634889602661,2.29365110397339,2.20634889602661,2.27777791023254,11704014,1.51958000659943
2016-10-07,2.34126996994019,2.38095188140869,2.29365110397339,2.36507892608643,20347614,1.57782185077667
2016-10-10,2.3730161190033,2.4126980304718,2.34920597076416,2.38888907432556,14969052,1.59370613098145
2016-10-11,2.38888907432556,2.40476202964783,2.30952405929565,2.30952405929565,11521314,1.54075944423676
2016-10-12,2.30158710479736,2.36507892608643,2.20634889602661,2.30158710479736,4727016,1.53546464443207
2016-10-13,2.26984095573425,2.31746006011963,2.22222208976746,2.30158710479736,13263516,1.53546464443207
2016-10-14,2.38095188140869,2.38095188140869,2.30158710479736,2.30158710479736,6776028,1.53546464443207
2016-10-17,2.32539701461792,2.36507892608643,2.31746006011963,2.34126996994019,3539592,1.56193840503693
2016-10-18,2.4126980304718,2.5,2.39682507514954,2.46825408935547,10991358,1.64665353298187
2016-10-19,2.4603168964386,2.52380990982056,2.4603168964386,2.50793695449829,12012084,1.67312717437744
2016-10-20,2.48412704467773,2.59523797035217,2.47619009017944,2.56349205970764,9442692,1.71019005775452
2016-10-21,2.54761910438538,2.66666698455811,2.52380990982056,2.65079402923584,16374330,1.76843202114105
2016-10-24,2.79365110397339,2.79365110397339,2.64285707473755,2.65873003005981,15155406,1.77372610569
2016-10-25,2.57936501502991,2.71428608894348,2.57936501502991,2.65873003005981,10585890,1.77372610569
2016-10-26,2.61111092567444,2.66666698455811,2.57936501502991,2.65079402923584,11806326,1.76843202114105
2016-10-27,2.69841289520264,2.70634889602661,2.63492107391357,2.63492107391357,9559620,1.75784242153168
2016-10-28,2.71428608894348,2.72222208976746,2.65873003005981,2.69841289520264,18193266,1.80020034313202
2016-10-31,2.74603199958801,2.75396800041199,2.65873003005981,2.72222208976746,16049124,1.81608402729034
2016-11-01,2.71428608894348,2.74603199958801,2.53174591064453,2.56349205970764,19557720,1.71019005775452
2016-11-02,2.56349205970764,2.56349205970764,2.44444394111633,2.47619009017944,8087436,1.65194773674011
2016-11-03,2.53174591064453,2.57936501502991,2.43650794029236,2.4603168964386,21671874,1.64135825634003
2016-11-04,2.4603168964386,2.5873019695282,2.42857098579407,2.51587295532227,10855404,1.67842173576355
2016-11-07,2.66666698455811,2.75396800041199,2.65079402923584,2.73809504508972,14334516,1.82667303085327
2016-11-08,2.69841289520264,2.82539701461792,2.64285707473755,2.77777791023254,12555396,1.85314762592316
2016-11-09,2.81746006011963,3.03174591064453,2.81746006011963,2.96825408935547,24213420,1.98021972179413
2016-11-10,3,3.13492107391357,2.90476202964783,2.92857098579407,39225186,1.95374608039856
