Index,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted
2015-12-16,27.7674999237061,27.9974994659424,27.2000007629395,27.8349990844727,224954000,25.1565608978271
2015-12-17,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,179091200,24.6233425140381
2015-12-18,27.2275009155273,27.3799991607666,26.4524993896484,26.5074996948242,385813200,23.9568042755127
2015-12-21,26.8199996948242,26.8425006866455,26.3924999237061,26.8325004577637,190362400,24.2505264282227
2015-12-22,26.8500003814697,26.9300003051758,26.6124992370605,26.8075008392334,131157600,24.2279376983643
2015-12-23,26.8174991607666,27.2124996185303,26.7999992370605,27.1525001525879,130629600,24.5397319793701
2015-12-24,27.25,27.25,26.9874992370605,27.0074996948242,54281600,24.4086894989014
2015-12-28,26.8974990844727,26.9225006103516,26.5450000762939,26.7049999237061,106816800,24.1352996826172
2015-12-29,26.7399997711182,27.3575000762939,26.7150001525879,27.1849994659424,123724800,24.56911277771
2015-12-30,27.1450004577637,27.1749992370605,26.7950000762939,26.8299999237061,100855200,24.2482757568359
2015-12-31,26.7525005340576,26.7574996948242,26.2049999237061,26.3150005340576,163649200,23.782829284668
2016-01-04,25.6525001525879,26.3425006866455,25.5,26.3374996185303,270597600,23.8031616210938
2016-01-05,26.4375,26.4624996185303,25.6025009155273,25.6774997711182,223164000,23.2066707611084
2016-01-06,25.1399993896484,25.5925006866455,24.9675006866455,25.1749992370605,273829600,22.7525272369385
2016-01-07,24.6700000762939,25.0324993133545,24.1075000762939,24.1124992370605,324377600,21.7922592163086
2016-01-08,24.6375007629395,24.7775001525879,24.1900005340576,24.2399997711182,283192000,21.9074974060059
2016-01-11,24.7425003051758,24.7649993896484,24.3349990844727,24.6324996948242,198957600,22.2622261047363
2016-01-12,25.1375007629395,25.1725006103516,24.7099990844727,24.9899997711182,196616800,22.5853309631348
2016-01-13,25.0799999237061,25.2975006103516,24.3250007629395,24.3474998474121,249758400,22.0046482086182
2016-01-14,24.4899997711182,25.1200008392334,23.9349994659424,24.8799991607666,252680400,22.485912322998
2016-01-15,24.0499992370605,24.4274997711182,23.8400001525879,24.2824993133545,319335600,21.9459037780762
2016-01-19,24.6025009155273,24.6625003814697,23.875,24.1650009155273,212350800,21.8397102355957
2016-01-20,23.7749996185303,24.5475006103516,23.3549995422363,24.1975002288818,289337600,21.8690814971924
2016-01-21,24.2649993896484,24.4699993133545,23.7350006103516,24.0750007629395,208646000,21.7583770751953
2016-01-22,24.6574993133545,25.3649997711182,24.5925006866455,25.3549995422363,263202000,22.9152030944824
2016-01-25,25.3799991607666,25.3824996948242,24.8024997711182,24.8600006103516,207178000,22.4678344726562
2016-01-26,24.9825000762939,25.2199993133545,24.5174999237061,24.9974994659424,300308000,22.5921020507812
2016-01-27,24.0100002288818,24.1574993133545,23.3349990844727,23.3549995422363,533478800,21.1076545715332
2016-01-28,23.4475002288818,23.6299991607666,23.0974998474121,23.5224990844727,222715200,21.2590389251709
2016-01-29,23.6975002288818,24.3349990844727,23.5874996185303,24.3349990844727,257666000,21.9933490753174
2016-02-01,24.1175003051758,24.1774997711182,23.8500003814697,24.1075000762939,163774000,21.7877445220947
2016-02-02,23.8549995422363,24.0100002288818,23.5699996948242,23.6200008392334,149428800,21.3471546173096
2016-02-03,23.75,24.2099990844727,23.5200004577637,24.0874996185303,183857200,21.7696743011475
2016-02-04,23.9650001525879,24.3325004577637,23.7975006103516,24.1499996185303,185886800,21.9445934295654
2016-02-05,24.1299991607666,24.2299995422363,23.4225006103516,23.5049991607666,185672400,21.3584957122803
2016-02-08,23.2824993133545,23.9249992370605,23.2600002288818,23.7525005340576,216085600,21.5833911895752
2016-02-09,23.5725002288818,23.9850006103516,23.4825000762939,23.7474994659424,177324800,21.5788440704346
2016-02-10,23.9799995422363,24.0874996185303,23.5249996185303,23.5674991607666,169374400,21.4152870178223
2016-02-11,23.4475002288818,23.6800003051758,23.1474990844727,23.4249992370605,200298800,21.285795211792
2016-02-12,23.5475006103516,23.625,23.2525005340576,23.4974994659424,161405600,21.3516731262207
2016-02-16,23.7549991607666,24.2124996185303,23.6525001525879,24.1599998474121,196231600,21.9536762237549
2016-02-17,24.1674995422363,24.5524997711182,24.0375003814697,24.5300006866455,179452800,22.2898902893066
2016-02-18,24.7099990844727,24.7224998474121,24.0224990844727,24.0650005340576,156084000,21.8673534393311
2016-02-19,24,24.1900005340576,23.9500007629395,24.0100002288818,141496800,21.8173770904541
2016-02-22,24.0774993896484,24.2250003814697,23.9799995422363,24.2199993133545,137123200,22.0081939697266
2016-02-23,24.1000003814697,24.125,23.6375007629395,23.6725006103516,127770400,21.5106983184814
2016-02-24,23.4950008392334,24.0949993133545,23.3299999237061,24.0249996185303,145022800,21.8310031890869
2016-02-25,24.0125007629395,24.1900005340576,23.8125,24.1900005340576,110330800,21.9809417724609
2016-02-26,24.2999992370605,24.5049991607666,24.1450004577637,24.2275009155273,115964400,22.0150184631348
2016-02-29,24.2150001525879,24.5575008392334,24.1625003814697,24.1725006103516,140865200,21.9650382995605
2016-03-01,24.4125003814697,25.1924991607666,24.3549995422363,25.1324996948242,201628400,22.8373622894287
2016-03-02,25.1275005340576,25.2224998474121,24.9099998474121,25.1875,132678400,22.8873462677002
2016-03-03,25.1450004577637,25.4274997711182,25.1124992370605,25.375,147822800,23.0577182769775
2016-03-04,25.5925006866455,25.9375,25.3425006866455,25.7525005340576,184220400,23.4007453918457
2016-03-07,25.5974998474121,25.7075004577637,25.2399997711182,25.4675006866455,143315600,23.1417751312256
2016-03-08,25.1949996948242,25.4400005340576,25.1000003814697,25.2574996948242,126247600,22.95094871521
2016-03-09,25.3274993896484,25.3950004577637,25.0674991607666,25.2800006866455,108806800,22.9713973999023
2016-03-10,25.3525009155273,25.5599994659424,25.0375003814697,25.2924995422363,134054400,22.9827556610107
2016-03-11,25.5599994659424,25.5699996948242,25.375,25.5650005340576,109632800,23.2303695678711
2016-03-14,25.4775009155273,25.7275009155273,25.4449996948242,25.6299991607666,100304400,23.2894382476807
2016-03-15,25.9899997711182,26.2950000762939,25.9624996185303,26.1450004577637,160270800,23.7574005126953
2016-03-16,26.1525001525879,26.5774993896484,26.1474990844727,26.4925003051758,153214000,24.073169708252
2016-03-17,26.3799991607666,26.6175003051758,26.2399997711182,26.4500007629395,137682800,24.034553527832
2016-03-18,26.5849990844727,26.625,26.2975006103516,26.4799995422363,176820800,24.0618057250977
2016-03-21,26.4825000762939,26.9125003814697,26.2849998474121,26.4775009155273,142010800,24.0595378875732
2016-03-22,26.3125,26.8225002288818,26.3024997711182,26.6800003051758,129777600,24.2435493469238
2016-03-23,26.6200008392334,26.7674999237061,26.4750003814697,26.5324993133545,102814000,24.1095142364502
2016-03-24,26.3675003051758,26.5625,26.2224998474121,26.4174995422363,104532000,24.0050106048584
2016-03-28,26.5,26.5475006103516,26.2649993896484,26.2975006103516,77645600,23.8959770202637
2016-03-29,26.2224998474121,26.9475002288818,26.2199993133545,26.9200000762939,124760400,24.4616317749023
2016-03-30,27.1625003814697,27.6049995422363,27.1499996185303,27.3899993896484,182404400,24.888708114624
2016-03-31,27.4300003051758,27.4750003814697,27.2199993133545,27.2474994659424,103553600,24.7592163085938
2016-04-01,27.1949996948242,27.5,27.0499992370605,27.4974994659424,103496000,24.9863948822021
2016-04-04,27.6049995422363,28.0475006103516,27.5674991607666,27.7800006866455,149424800,25.2430934906006
2016-04-05,27.3775005340576,27.6825008392334,27.3549995422363,27.4524993896484,106314800,24.9454975128174
2016-04-06,27.5575008392334,27.7450008392334,27.2999992370605,27.7399997711182,105616400,25.2067432403564
2016-04-07,27.4874992370605,27.6049995422363,27.0300006866455,27.1350002288818,127207600,24.6569995880127
2016-04-08,27.2275009155273,27.4424991607666,27.0424995422363,27.1650009155273,94326800,24.684253692627
2016-04-11,27.2425003051758,27.6525001525879,27.2075004577637,27.2549991607666,117630000,24.7660274505615
2016-04-12,27.3349990844727,27.625,27.1650009155273,27.6100006103516,108929200,25.0886173248291
2016-04-13,27.7000007629395,28.0849990844727,27.7000007629395,28.0100002288818,133029200,25.4520950317383
2016-04-14,27.9050006866455,28.0974998474121,27.8325004577637,28.0249996185303,101895600,25.4657211303711
2016-04-15,28.0275001525879,28.0750007629395,27.4325008392334,27.4624996185303,187756000,24.9545841217041
2016-04-18,27.2224998474121,27.2374992370605,26.7350006103516,26.8700008392334,243286000,24.4161949157715
2016-04-19,26.9699993133545,27,26.5575008392334,26.7275009155273,129539600,24.286714553833
2016-04-20,26.6599998474121,27.0224990844727,26.5149993896484,26.7824993133545,122444000,24.3366889953613
2016-04-21,26.7325000762939,26.7325000762939,26.3799991607666,26.4925003051758,126210000,24.073169708252
2016-04-22,26.2525005340576,26.6200008392334,26.1550006866455,26.4200000762939,134732400,24.0072860717773
2016-04-25,26.25,26.4125003814697,26.1275005340576,26.2700004577637,112126400,23.8709869384766
2016-04-26,25.9775009155273,26.3250007629395,25.9775009155273,26.0874996185303,224064800,23.7051563262939
2016-04-27,24,24.6774997711182,23.9200000762939,24.4549999237061,458408400,22.2217350006104
2016-04-28,24.4025001525879,24.4699993133545,23.5625,23.7075004577637,328970800,21.5424976348877
2016-04-29,23.4974994659424,23.6800003051758,23.1275005340576,23.4349994659424,274126000,21.2948875427246
2016-05-02,23.4925003051758,23.5200004577637,23.1000003814697,23.4099998474121,192640400,21.2721672058105
2016-05-03,23.5499992370605,23.9349994659424,23.4200000762939,23.7950000762939,227325200,21.6220092773438
2016-05-04,23.7999992370605,23.9750003814697,23.4549999237061,23.5475006103516,164102000,21.3971118927002
2016-05-05,23.5,23.5174999237061,23.1700000762939,23.3099994659424,143562000,21.3102626800537
2016-05-06,23.3425006866455,23.3624992370605,22.9624996185303,23.1800003051758,174799600,21.1914138793945
2016-05-09,23.25,23.4424991607666,23.1474990844727,23.1975002288818,131745600,21.2074146270752
2016-05-10,23.3325004577637,23.3924999237061,23.0275001525879,23.3549995422363,134747200,21.3513965606689
2016-05-11,23.3700008392334,23.3924999237061,23.1149997711182,23.1275005340576,114876400,21.1434116363525
2016-05-12,23.1800003051758,23.1949996948242,22.3675003051758,22.5849990844727,305258800,20.6474590301514
2016-05-13,22.5,22.9174995422363,22.5,22.6299991607666,177571200,20.6885929107666
2016-05-16,23.0974998474121,23.5974998474121,22.9125003814697,23.4699993133545,245039200,21.4565277099609
2016-05-17,23.6375007629395,23.6749992370605,23.2525005340576,23.3724994659424,187667600,21.367395401001
2016-05-18,23.5400009155273,23.8024997711182,23.4724998474121,23.6399993896484,168249600,21.6119518280029
2016-05-19,23.6599998474121,23.6599998474121,23.3924999237061,23.5499992370605,121768400,21.5296764373779
2016-05-20,23.6599998474121,23.8575000762939,23.6299991607666,23.8050003051758,128104000,21.7627983093262
2016-05-23,23.9675006866455,24.2975006103516,23.9174995422363,24.1075000762939,152074400,22.0393447875977
2016-05-24,24.3050003051758,24.5224990844727,24.2099990844727,24.4750003814697,140560800,22.3753128051758
2016-05-25,24.6674995422363,24.9349994659424,24.5275001525879,24.9050006866455,152675200,22.7684288024902
2016-05-26,24.9200000762939,25.1825008392334,24.6599998474121,25.1025009155273,225324800,22.9489860534668
2016-05-27,24.8600006103516,25.1175003051758,24.8125,25.0874996185303,145364800,22.9352722167969
2016-05-31,24.8999996185303,25.1000003814697,24.7049999237061,24.9650001525879,169228800,22.8232803344727
2016-06-01,24.7549991607666,24.8850002288818,24.5825004577637,24.6149997711182,116693200,22.5033054351807
2016-06-02,24.3999996185303,24.4599990844727,24.1574993133545,24.4300003051758,160766400,22.3341789245605
2016-06-03,24.4475002288818,24.5674991607666,24.3624992370605,24.4799995422363,114019600,22.3798847198486
2016-06-06,24.4974994659424,25.4724998474121,24.3875007629395,24.6574993133545,93170000,22.5421619415283
2016-06-07,24.8125,24.9675006866455,24.7399997711182,24.7574996948242,89638000,22.6335830688477
2016-06-08,24.7549991607666,24.8899993896484,24.6700000762939,24.7350006103516,83392400,22.6130123138428
2016-06-09,24.625,24.9974994659424,24.6149997711182,24.9125003814697,106405600,22.7752838134766
2016-06-10,24.6324996948242,24.8374996185303,24.6200008392334,24.7075004577637,126851600,22.5878677368164
2016-06-13,24.6725006103516,24.7800006866455,24.2749996185303,24.3349990844727,152082000,22.2473278045654
2016-06-14,24.3299999237061,24.6200008392334,24.1875,24.3649997711182,127727600,22.2747554779053
2016-06-15,24.4549999237061,24.6025009155273,24.2574996948242,24.2849998474121,117780800,22.2016220092773
2016-06-16,24.1124992370605,24.4375,24.0174999237061,24.3875007629395,125307200,22.2953262329102
2016-06-17,24.1550006866455,24.1625003814697,23.8250007629395,23.8325004577637,244032800,21.7879371643066
2016-06-20,24,24.1424999237061,23.7574996948242,23.7749996185303,137647600,21.735372543335
2016-06-21,23.7350006103516,24.0874996185303,23.6700000762939,23.9775009155273,142185600,21.9204959869385
2016-06-22,24.0625,24.2224998474121,23.8374996185303,23.8875007629395,116876400,21.8382167816162
2016-06-23,23.9850006103516,24.0725002288818,23.8125,24.0249996185303,128960800,21.9639186859131
2016-06-24,23.2275009155273,23.6650009155273,23.1625003814697,23.3500003814697,301245600,21.3468265533447
2016-06-27,23.25,23.2625007629395,22.875,23.0100002288818,181958400,21.0359973907471
2016-06-28,23.2250003814697,23.4150009155273,23.0349998474121,23.3974990844727,161779600,21.3902549743652
2016-06-29,23.4925003051758,23.6375007629395,23.4074993133545,23.6000003814697,146124000,21.5753803253174
2016-06-30,23.6100006103516,23.9424991607666,23.5750007629395,23.8999996185303,143345600,21.8496398925781
2016-07-01,23.8724994659424,24.1175003051758,23.8325004577637,23.9724998474121,104106000,21.9159202575684
2016-07-05,23.8474998474121,23.8500003814697,23.6149997711182,23.7474994659424,110820800,21.71022605896
2016-07-06,23.6499996185303,23.9150009155273,23.5925006866455,23.8824996948242,123796400,21.8336505889893
2016-07-07,23.9249992370605,24.125,23.9050006866455,23.9850006103516,100558400,21.9273548126221
2016-07-08,24.1224994659424,24.2224998474121,24.0125007629395,24.1700000762939,115648400,22.0964775085449
2016-07-11,24.1875,24.4125003814697,24.1825008392334,24.2450008392334,95179600,22.1650466918945
2016-07-12,24.2924995422363,24.4249992370605,24.2800006866455,24.3549995422363,96670000,22.2656078338623
2016-07-13,24.3525009155273,24.4174995422363,24.2099990844727,24.2175006866455,103568800,22.1399116516113
2016-07-14,24.3474998474121,24.7474994659424,24.3299999237061,24.6975002288818,155676000,22.5787334442139
2016-07-15,24.7299995422363,24.8250007629395,24.625,24.6949996948242,120548000,22.5764427185059
2016-07-18,24.6749992370605,25.0324993133545,24.6499996185303,24.9575004577637,145975600,22.816427230835
2016-07-19,24.8899993896484,25,24.8349990844727,24.9675006866455,95119600,22.8255729675293
2016-07-20,25,25.1149997711182,24.9349994659424,24.9899997711182,105104000,22.8461399078369
2016-07-21,24.9575004577637,25.25,24.7824993133545,24.8575000762939,130808000,22.7250003814697
2016-07-22,24.8150005340576,24.8250007629395,24.5774993896484,24.6650009155273,113254800,22.5490169525146
2016-07-25,24.5625,24.7099990844727,24.2299995422363,24.3349990844727,161531600,22.2473278045654
2016-07-26,24.2049999237061,24.4925003051758,24.1049995422363,24.1674995422363,224959200,22.0941963195801
2016-07-27,26.0674991607666,26.0874996185303,25.6875,25.7374992370605,369379200,23.5295104980469
2016-07-28,25.7075004577637,26.1124992370605,25.7049999237061,26.0849990844727,159479200,23.8471984863281
2016-07-29,26.0475006103516,26.1375007629395,25.9200000762939,26.0524997711182,110934800,23.8174819946289
2016-08-01,26.1025009155273,26.5375003814697,26.1025009155273,26.5125007629395,152671600,24.23801612854
2016-08-02,26.5125007629395,26.5174999237061,26,26.1200008392334,135266400,23.8791961669922
2016-08-03,26.2024993896484,26.4599990844727,26.1924991607666,26.4475002288818,120810400,24.1786003112793
2016-08-04,26.3950004577637,26.5,26.3199996948242,26.4675006866455,109634800,24.3279647827148
2016-08-05,26.5674991607666,26.9125003814697,26.5450000762939,26.8700008392334,162213600,24.6979236602783
2016-08-08,26.8799991607666,27.0925006866455,26.7900009155273,27.0925006866455,112148800,24.9024353027344
2016-08-09,27.0575008392334,27.2350006103516,27.0025005340576,27.2024993896484,105260800,25.0035514831543
2016-08-10,27.1774997711182,27.2250003814697,26.9400005340576,27,96034000,24.8174152374268
2016-08-11,27.1299991607666,27.2325000762939,26.9624996185303,26.9825000762939,109938000,24.8013324737549
2016-08-12,26.9449996948242,27.1100006103516,26.9449996948242,27.0450000762939,74641600,24.8587760925293
2016-08-15,27.0349998474121,27.3850002288818,27.0200004577637,27.3700008392334,103472800,25.1575012207031
2016-08-16,27.4074993133545,27.5575008392334,27.3024997711182,27.3449993133545,135177600,25.134521484375
2016-08-17,27.2749996185303,27.3425006866455,27.0849990844727,27.3050003051758,101424000,25.0977630615234
2016-08-18,27.3075008392334,27.3999996185303,27.2549991607666,27.2700004577637,87938800,25.0655918121338
2016-08-19,27.1924991607666,27.4225006103516,27.0900001525879,27.3400001525879,101472400,25.1299285888672
2016-08-22,27.2150001525879,27.2749996185303,26.9624996185303,27.1275005340576,103280800,24.934606552124
2016-08-23,27.1474990844727,27.3299999237061,27.1324996948242,27.2124996185303,85030800,25.0127410888672
2016-08-24,27.1424999237061,27.1875,26.9200000762939,27.0074996948242,94700400,24.8243103027344
2016-08-25,26.8474998474121,26.9699993133545,26.6700000762939,26.8924999237061,100344800,24.7186069488525
2016-08-26,26.8525009155273,26.9874992370605,26.5774993896484,26.7350006103516,111065200,24.5738296508789
2016-08-29,26.6550006866455,26.8600006103516,26.5725002288818,26.7049999237061,99881200,24.5462627410889
2016-08-30,26.4500007629395,26.625,26.375,26.5,99455600,24.3578319549561
2016-08-31,26.4150009155273,26.6424999237061,26.4099998474121,26.5249996185303,118649600,24.3808135986328
2016-09-01,26.5349998474121,26.7000007629395,26.4050006866455,26.6825008392334,106806000,24.5255851745605
2016-09-02,26.9249992370605,27,26.7049999237061,26.9325008392334,107210000,24.7553749084473
2016-09-06,26.9750003814697,27.0750007629395,26.8775005340576,26.9249992370605,107521600,24.748477935791
2016-09-07,26.9575004577637,27.1900005340576,26.7674999237061,27.0900001525879,169457200,24.9001369476318
2016-09-08,26.8125,26.8174991607666,26.3099994659424,26.3799991607666,212008000,24.2475337982178
2016-09-09,26.1599998474121,26.4300003051758,25.7824993133545,25.7824993133545,186228000,23.6983299255371
2016-09-12,25.6625003814697,26.4300003051758,25.6324996948242,26.3600006103516,181171200,24.2291488647461
2016-09-13,26.8775005340576,27.1975002288818,26.8099994659424,26.9874992370605,248704800,24.8059329986572
2016-09-14,27.1825008392334,28.2574996948242,27.1499996185303,27.9424991607666,443554800,25.6837291717529
2016-09-15,28.4650001525879,28.9325008392334,28.3724994659424,28.8924999237061,359934400,26.5569343566895
2016-09-16,28.7800006866455,29.0324993133545,28.5100002288818,28.7299995422363,319547600,26.4075698852539
2016-09-19,28.7975006103516,29.0450000762939,28.3125,28.3950004577637,188092000,26.099645614624
2016-09-20,28.2625007629395,28.5300006866455,28.1275005340576,28.3924999237061,138057200,26.0973472595215
2016-09-21,28.4624996185303,28.4974994659424,28.1100006103516,28.3875007629395,144012800,26.0927562713623
2016-09-22,28.5874996185303,28.7350006103516,28.5,28.6550006866455,124296000,26.3386344909668
2016-09-23,28.6049995422363,28.6975002288818,27.8875007629395,28.1774997711182,209924800,25.8997344970703
2016-09-26,27.9099998474121,28.3474998474121,27.8875007629395,28.2199993133545,119477600,25.9387989044189
2016-09-27,28.25,28.2950000762939,28.0849990844727,28.2724990844727,98429600,25.9870452880859
2016-09-28,28.4225006103516,28.6599998474121,28.3575000762939,28.4874992370605,118564400,26.1846694946289
2016-09-29,28.2900009155273,28.4500007629395,27.9500007629395,28.0450000762939,143548000,25.7779407501221
2016-09-30,28.1149997711182,28.3425006866455,27.9500007629395,28.2625007629395,145516400,25.9778633117676
2016-10-03,28.1774997711182,28.2625007629395,28.0699996948242,28.1299991607666,86807200,25.8560752868652
2016-10-04,28.2649993896484,28.5774993896484,28.1574993133545,28.25,118947200,25.9663677215576
2016-10-05,28.3500003814697,28.4150009155273,28.1725006103516,28.2625007629395,85812400,25.9778633117676
2016-10-06,28.4249992370605,28.5849990844727,28.2824993133545,28.4724998474121,115117200,26.1708869934082
2016-10-07,28.5774993896484,28.6399993896484,28.3775005340576,28.5149993896484,97433600,26.2099514007568
2016-10-10,28.7549991607666,29.1875,28.6800003051758,29.0125007629395,144944000,26.6672306060791
2016-10-11,29.4249992370605,29.6725006103516,29.0499992370605,29.0750007629395,256164000,26.7246913909912
2016-10-12,29.3374996185303,29.4950008392334,29.1875,29.3349990844727,150347200,26.9636650085449
2016-10-13,29.1975002288818,29.3600006103516,28.9300003051758,29.2450008392334,140769600,26.8809432983398
2016-10-14,29.4699993133545,29.5424995422363,29.2824993133545,29.4074993133545,142608800,27.0303020477295
2016-10-17,29.3325004577637,29.4599990844727,29.1949996948242,29.3875007629395,94499600,27.0119228363037
2016-10-18,29.5450000762939,29.5524997711182,29.3624992370605,29.3675003051758,98214000,26.9935340881348
2016-10-19,29.3125,29.4400005340576,28.4500007629395,29.2800006866455,80138400,26.9131088256836
2016-10-20,29.2150001525879,29.3449993133545,29.0825004577637,29.2649993896484,96503200,26.899320602417
2016-10-21,29.2024993896484,29.2275009155273,29.0699996948242,29.1499996185303,92770800,26.7936191558838
2016-10-24,29.2749996185303,29.4349994659424,29.25,29.4125003814697,94154800,27.0348930358887
2016-10-25,29.4874992370605,29.5900001525879,29.3274993896484,29.5625,192516000,27.1727714538574
2016-10-26,28.5774993896484,28.9249992370605,28.3274993896484,28.8974990844727,264536800,26.5615310668945
2016-10-27,28.8474998474121,28.9650001525879,28.5249996185303,28.6200008392334,138248000,26.3064613342285
2016-10-28,28.4675006866455,28.8024997711182,28.3624992370605,28.4300003051758,151446800,26.1318187713623
2016-10-31,28.4125003814697,28.5575008392334,28.2999992370605,28.3850002288818,105677600,26.0904541015625
2016-11-01,28.3649997711182,28.4424991607666,27.6324996948242,27.8724994659424,175303200,25.6193885803223
2016-11-02,27.8500003814697,28.0874996185303,27.8075008392334,27.8974990844727,113326800,25.6423683166504
2016-11-03,27.7450008392334,27.8649997711182,27.3875007629395,27.4575004577637,107730400,25.3675079345703
2016-11-04,27.1324996948242,27.5625,27.0275001525879,27.2099990844727,123348000,25.1388492584229
2016-11-07,27.5200004577637,27.6275005340576,27.3649997711182,27.6025009155273,130240000,25.5014743804932
2016-11-08,27.5774993896484,27.9300003051758,27.4249992370605,27.7649993896484,97016800,25.6516036987305
2016-11-09,27.4699993133545,27.8299999237061,27.0125007629395,27.7199993133545,236705600,25.6100292205811
2016-11-10,27.7724990844727,27.7724990844727,26.4575004577637,26.9475002288818,228538000,24.8963298797607
2016-11-11,26.7800006866455,27.2175006866455,26.6375007629395,27.1075000762939,136575600,25.0441551208496
2016-11-14,26.9274997711182,26.9524993896484,26.0200004577637,26.4274997711182,204702000,24.4159049987793
2016-11-15,26.6424999237061,26.9200000762939,26.5400009155273,26.7775001525879,129058000,24.7392654418945
2016-11-16,26.6749992370605,27.5575008392334,26.6499996185303,27.4974994659424,235362000,25.4044647216797
