Index,1398.HK.Open,1398.HK.High,1398.HK.Low,1398.HK.Close,1398.HK.Volume,1398.HK.Adjusted
2015-10-13,5.03999996185303,5.05000019073486,4.94999980926514,4.98999977111816,227142077,2.72682547569275
2015-10-14,4.90000009536743,4.98000001907349,4.8899998664856,4.90999984741211,199284812,2.68310928344727
2015-10-15,4.98999977111816,5.07000017166138,4.94000005722046,5,280670629,2.73229050636292
2015-10-16,5.03000020980835,5.07999992370605,5.01000022888184,5.03999996185303,285374515,2.75414824485779
2015-10-19,5.01000022888184,5.05999994277954,4.96999979019165,5.05000019073486,164070977,2.75961351394653
2015-10-20,5.01000022888184,5.05000019073486,4.96000003814697,5.03000020980835,139026180,2.74868440628052
2015-10-22,5.03999996185303,5.09000015258789,4.98999977111816,5.07999992370605,206931449,2.77600693702698
2015-10-23,5.15000009536743,5.15999984741211,5.1100001335144,5.1399998664856,166681334,2.8087944984436
2015-10-26,5.1399998664856,5.19000005722046,5.05999994277954,5.13000011444092,210449252,2.80332970619202
2015-10-27,5.09999990463257,5.15000009536743,5.03999996185303,5.13000011444092,204851497,2.80332970619202
2015-10-28,5.1100001335144,5.1100001335144,4.98000001907349,5,288491070,2.73229050636292
2015-10-29,5.01999998092651,5.03000020980835,4.90999984741211,4.96999979019165,321687484,2.71589636802673
2015-10-30,4.98000001907349,5.01000022888184,4.90999984741211,4.94999980926514,162896078,2.70496726036072
2015-11-02,4.90000009536743,4.92000007629395,4.82000017166138,4.84000015258789,271492646,2.64485740661621
2015-11-03,4.90000009536743,4.92000007629395,4.84000015258789,4.84999990463257,203895224,2.65032172203064
2015-11-04,4.8600001335144,5.07000017166138,4.8600001335144,4.98000001907349,429508484,2.72136092185974
2015-11-05,4.98000001907349,5.01999998092651,4.92999982833862,4.96999979019165,162828554,2.71589636802673
2015-11-06,4.92000007629395,4.94999980926514,4.8600001335144,4.86999988555908,227432242,2.66125059127808
2015-11-09,4.84999990463257,4.96999979019165,4.82000017166138,4.88000011444092,262511115,2.66671562194824
2015-11-10,4.82000017166138,4.86999988555908,4.78999996185303,4.80999994277954,268260929,2.62846350669861
2015-11-11,4.78999996185303,4.82000017166138,4.75,4.78000020980835,182107613,2.61206960678101
2015-11-12,4.80999994277954,4.92000007629395,4.78000020980835,4.86999988555908,267911069,2.66125059127808
2015-11-13,4.78000020980835,4.82000017166138,4.73000001907349,4.75,338949170,2.59567594528198
2015-11-16,4.65999984741211,4.73000001907349,4.65000009536743,4.69999980926514,269245833,2.56835293769836
2015-11-17,4.75,4.82999992370605,4.73000001907349,4.75,232921719,2.59567594528198
2015-11-18,4.75,4.78000020980835,4.71999979019165,4.75,144987600,2.59567594528198
2015-11-19,4.80000019073486,4.86999988555908,4.80000019073486,4.84999990463257,175047351,2.65032172203064
2015-11-20,4.84000015258789,4.90999984741211,4.80999994277954,4.88000011444092,184933786,2.66671562194824
2015-11-23,4.8600001335144,4.88000011444092,4.80999994277954,4.8600001335144,128611453,2.65578627586365
2015-11-24,4.82999992370605,4.82999992370605,4.76000022888184,4.78999996185303,152392563,2.61753439903259
2015-11-25,4.76000022888184,4.80999994277954,4.73000001907349,4.75,231155967,2.59567594528198
2015-11-26,4.80000019073486,4.84000015258789,4.76000022888184,4.78000020980835,143232664,2.61206960678101
2015-11-27,4.82999992370605,4.82999992370605,4.67999982833862,4.69000005722046,315192104,2.56288814544678
2015-11-30,4.63000011444092,4.71999979019165,4.61999988555908,4.69000005722046,431928290,2.56288814544678
2015-12-01,4.73000001907349,4.82999992370605,4.69999980926514,4.73999977111816,329694752,2.5902111530304
2015-12-02,4.76000022888184,4.80999994277954,4.69999980926514,4.75,223201899,2.59567594528198
2015-12-03,4.71000003814697,4.76000022888184,4.69999980926514,4.73000001907349,154365278,2.58474683761597
2015-12-04,4.67000007629395,4.69000005722046,4.6399998664856,4.65000009536743,207276366,2.54103016853333
2015-12-07,4.67000007629395,4.69000005722046,4.63000011444092,4.67000007629395,178688993,2.55195903778076
2015-12-08,4.6100001335144,4.6399998664856,4.57999992370605,4.63000011444092,228622178,2.53010082244873
2015-12-09,4.59999990463257,4.6399998664856,4.55000019073486,4.55000019073486,184370096,2.48638415336609
2015-12-10,4.53000020980835,4.59000015258789,4.51999998092651,4.53999996185303,230768960,2.48091959953308
2015-12-11,4.55000019073486,4.57000017166138,4.5,4.51999998092651,205215256,2.46999049186707
2015-12-14,4.44999980926514,4.51999998092651,4.42999982833862,4.48000001907349,320845827,2.44813251495361
2015-12-15,4.46000003814697,4.53000020980835,4.46000003814697,4.46999979019165,315942673,2.44266748428345
2015-12-16,4.51999998092651,4.61999988555908,4.51999998092651,4.57999992370605,289167365,2.50277781486511
2015-12-17,4.65999984741211,4.71999979019165,4.63000011444092,4.67000007629395,257050793,2.55195903778076
2015-12-18,4.63000011444092,4.73999977111816,4.6100001335144,4.67999982833862,344387551,2.55742359161377
2015-12-21,4.6399998664856,4.76999998092651,4.6399998664856,4.73000001907349,220651605,2.58474683761597
2015-12-22,4.71000003814697,4.76000022888184,4.69999980926514,4.73000001907349,90712647,2.58474683761597
2015-12-23,4.71999979019165,4.80000019073486,4.71999979019165,4.78999996185303,147756282,2.61753439903259
2015-12-24,4.80999994277954,4.82999992370605,4.78000020980835,4.80000019073486,104415636,2.62299871444702
2015-12-28,4.80999994277954,4.80999994277954,4.73000001907349,4.75,152724694,2.59567594528198
2015-12-29,4.73000001907349,4.76000022888184,4.71000003814697,4.73000001907349,129132066,2.58474683761597
2015-12-30,4.71999979019165,4.73999977111816,4.65999984741211,4.67999982833862,169720266,2.55742359161377
2015-12-31,4.67999982833862,4.71999979019165,4.67000007629395,4.67999982833862,86852239,2.55742359161377
2016-01-04,4.6399998664856,4.67999982833862,4.46999979019165,4.51999998092651,264030637,2.46999049186707
2016-01-05,4.46000003814697,4.53999996185303,4.42999982833862,4.48000001907349,285578916,2.44813251495361
2016-01-06,4.44000005722046,4.48000001907349,4.40000009536743,4.40999984741211,283137633,2.40987992286682
2016-01-07,4.40999984741211,4.40999984741211,4.40999984741211,4.40999984741211,0,2.40987992286682
2016-01-08,4.32999992370605,4.40000009536743,4.32000017166138,4.34999990463257,252675405,2.37709259986877
2016-01-11,4.21999979019165,4.25,4.19999980926514,4.21999979019165,281691602,2.30605292320251
2016-01-12,4.25,4.28000020980835,4.13000011444092,4.15999984741211,337288458,2.27326583862305
2016-01-13,4.21999979019165,4.28000020980835,4.15000009536743,4.17000007629395,237935728,2.2787299156189
2016-01-14,4.09999990463257,4.19999980926514,4.07999992370605,4.15000009536743,217544037,2.26780128479004
2016-01-15,4.15000009536743,4.15999984741211,4.05000019073486,4.05000019073486,243188163,2.2131552696228
2016-01-18,4.01999998092651,4.05000019073486,3.98000001907349,3.98000001907349,368797734,2.17490315437317
2016-01-19,4,4.07999992370605,3.97000002861023,4.03999996185303,311513786,2.20769095420837
2016-01-20,4,4.01000022888184,3.88000011444092,3.92000007629395,375533281,2.14211583137512
2016-01-21,3.95000004768372,3.96000003814697,3.8199999332428,3.85999989509583,401966618,2.10932779312134
2016-01-22,3.96000003814697,3.98000001907349,3.90000009536743,3.92000007629395,345632942,2.14211583137512
2016-01-25,3.94000005722046,3.99000000953674,3.91000008583069,3.95000004768372,226251210,2.15850949287415
2016-01-26,3.91000008583069,3.94000005722046,3.82999992370605,3.84999990463257,242282637,2.10386371612549
2016-01-27,3.91000008583069,3.9300000667572,3.83999991416931,3.86999988555908,292651497,2.1147928237915
2016-01-28,3.89000010490417,3.9300000667572,3.84999990463257,3.92000007629395,270883264,2.14211583137512
2016-01-29,3.90000009536743,4.03999996185303,3.90000009536743,4.03000020980835,301538750,2.20222592353821
2016-02-01,4.03999996185303,4.05000019073486,3.9300000667572,4,283128393,2.18583202362061
2016-02-02,3.94000005722046,3.96000003814697,3.89000010490417,3.91000008583069,371238992,2.13665103912354
2016-02-03,3.79999995231628,3.90000009536743,3.76999998092651,3.88000011444092,309711503,2.12025737762451
2016-02-04,3.90000009536743,3.98000001907349,3.90000009536743,3.94000005722046,216282614,2.15304493904114
