"Index","V.Open","V.High","V.Low","V.Close","V.Volume","V.Adjusted"
"2015-11-09",78.4000015258789,78.4000015258789,77.2900009155273,78.0400009155273,10157300,73.0217056274414
"2015-11-10",77.6500015258789,79.5299987792969,77.6100006103516,79.4800033569336,8440300,74.5027770996094
"2015-11-11",79.8499984741211,80.25,79.1699981689453,79.1800003051758,8024400,74.2215270996094
"2015-11-12",78.8600006103516,79.1500015258789,78.1399993896484,78.3099975585938,8939800,73.406005859375
"2015-11-13",78.0199966430664,78.9700012207031,77.7699966430664,78.1100006103516,9913200,73.2185516357422
"2015-11-16",77.7900009155273,78.9100036621094,77.5800018310547,78.9000015258789,7805000,73.9590835571289
"2015-11-17",78.9400024414062,79.2799987792969,78.4700012207031,78.8300018310547,6942600,73.893440246582
"2015-11-18",78.9599990844727,80.5,78.7399978637695,80.4599990844727,7212400,75.4213638305664
"2015-11-19",80.5999984741211,81.0100021362305,79.8499984741211,80.1500015258789,6082200,75.1307830810547
"2015-11-20",80.5899963378906,81,79.9800033569336,80.1900024414062,6764300,75.1682891845703
"2015-11-23",80.5899963378906,80.7799987792969,79.5599975585938,80.1100006103516,5910600,75.0932769775391
"2015-11-24",79.2300033569336,80.1999969482422,79.2099990844727,79.7900009155273,6040800,74.7933578491211
"2015-11-25",79.7799987792969,80.0899963378906,79.5599975585938,79.5599975585938,4268700,74.5777282714844
"2015-11-27",79.6399993896484,80.1500015258789,79.6100006103516,79.8399963378906,3139500,74.840202331543
"2015-11-30",80.0599975585938,80.129997253418,78.9599990844727,79.0100021362305,8874600,74.0621871948242
"2015-12-01",79.5299987792969,79.9300003051758,78.7699966430664,79.9100036621094,6702100,74.9058380126953
"2015-12-02",79.8300018310547,80.1500015258789,78.9700012207031,79.0400009155273,7310000,74.0903091430664
"2015-12-03",79.3600006103516,79.7699966430664,78.0800018310547,78.2900009155273,8689600,73.3872833251953
"2015-12-04",78.5800018310547,80.4000015258789,78.4499969482422,80.4000015258789,9944600,75.3651733398438
"2015-12-07",80.129997253418,80.4899978637695,79.0699996948242,79.5500030517578,15262400,74.5683517456055
"2015-12-08",78.9800033569336,79.6699981689453,78.3600006103516,79.0699996948242,11344000,74.1184158325195
"2015-12-09",78.8300018310547,79.75,77.4000015258789,77.879997253418,15361500,73.0029525756836
"2015-12-10",77.9100036621094,79.1100006103516,77.629997253418,78.120002746582,8717100,73.227912902832
"2015-12-11",77.1399993896484,77.1399993896484,75.5199966430664,76.1100006103516,15625800,71.3438110351562
"2015-12-14",76.1999969482422,77.3300018310547,75.5800018310547,76.870002746582,10361000,72.0562057495117
"2015-12-15",78.370002746582,79.4499969482422,78.2099990844727,78.620002746582,11355300,73.6966094970703
"2015-12-16",79.4499969482422,79.9800033569336,78.1500015258789,79.8600006103516,10497500,74.8589782714844
"2015-12-17",79.9800033569336,80.2799987792969,78.629997253418,78.6900024414062,7555300,73.7622375488281
"2015-12-18",78.0400009155273,78.1900024414062,76.2799987792969,76.3199996948242,16271200,71.5406494140625
"2015-12-21",76.9000015258789,77.3600006103516,76.4000015258789,77.1699981689453,8442100,72.3373947143555
"2015-12-22",77.4300003051758,77.4899978637695,76.6600036621094,77.379997253418,5699100,72.5342559814453
"2015-12-23",78.0800018310547,78.6600036621094,77.5599975585938,78.5599975585938,6335900,73.6403503417969
"2015-12-24",78.3499984741211,78.7099990844727,78.1800003051758,78.2600021362305,2188800,73.3591537475586
"2015-12-28",78.0400009155273,78.6500015258789,77.8199996948242,78.5299987792969,3680900,73.6122512817383
"2015-12-29",79,79.3899993896484,78.9000015258789,79.2099990844727,4627100,74.2496566772461
"2015-12-30",79.0699996948242,79.1900024414062,78.2600021362305,78.3499984741211,4230400,73.4435195922852
"2015-12-31",78.2399978637695,78.8000030517578,77.5500030517578,77.5500030517578,6538300,72.6936187744141
"2016-01-04",76.0599975585938,76.379997253418,75.0100021362305,75.6999969482422,13476800,70.9594650268555
"2016-01-05",76.25,76.5100021362305,75.5400009155273,76.2699966430664,8972700,71.493766784668
"2016-01-06",75,75.8499984741211,74.8499984741211,75.2699966430664,16092000,70.5563659667969
"2016-01-07",73.7600021362305,75.0899963378906,73.3499984741211,73.7900009155273,12470800,69.1690673828125
"2016-01-08",74.0599975585938,74.5100021362305,72.75,72.879997253418,9977600,68.3160858154297
"2016-01-11",73.1100006103516,74.0800018310547,72.6600036621094,73.9199981689453,13069500,69.2909393310547
"2016-01-12",74.5199966430664,75,74.0199966430664,74.7600021362305,10236900,70.0783309936523
"2016-01-13",75.2699966430664,75.3899993896484,72.9899978637695,73.0999984741211,12659600,68.5222854614258
"2016-01-14",73.1500015258789,74.5199966430664,72.6600036621094,73.8000030517578,10426200,69.1784591674805
"2016-01-15",71.9400024414062,72.9499969482422,70.6600036621094,71.8300018310547,18470500,67.3318252563477
"2016-01-19",72.9400024414062,73.0199966430664,70.6600036621094,71.3899993896484,16009600,66.9193649291992
"2016-01-20",69.9599990844727,71.4100036621094,69.0400009155273,70.6800003051758,16586000,66.2538375854492
"2016-01-21",70.7200012207031,72.3300018310547,70.0999984741211,71.5599975585938,11931200,67.0787048339844
"2016-01-22",72.6699981689453,73.1800003051758,72.129997253418,72.6999969482422,8652600,68.1473159790039
"2016-01-25",72.7600021362305,72.9100036621094,71.5800018310547,71.7399978637695,9126200,67.247444152832
"2016-01-26",72.1800003051758,72.2699966430664,71.5500030517578,71.879997253418,7500200,67.3786849975586
"2016-01-27",71.9800033569336,72.4800033569336,70.5800018310547,70.9100036621094,9020500,66.4694213867188
"2016-01-28",71.4199981689453,71.8499984741211,69.3300018310547,69.3300018310547,15295600,64.9883499145508
"2016-01-29",70.4300003051758,74.5,68.7600021362305,74.4899978637695,40427800,69.8252410888672
"2016-02-01",74.0800018310547,74.7799987792969,73.25,74.379997253418,12623500,69.7221221923828
"2016-02-02",73.5,74.2099990844727,73.129997253418,73.4000015258789,9572700,68.8034973144531
"2016-02-03",73.7600021362305,74.629997253418,72.4300003051758,74.379997253418,9941900,69.7221221923828
"2016-02-04",74.0999984741211,74.629997253418,72.7600021362305,73.6800003051758,14735700,69.0659561157227
"2016-02-05",73.5599975585938,73.6100006103516,70.5500030517578,71.5400009155273,12939400,67.0599594116211
"2016-02-08",69.9499969482422,70.0400009155273,66.3000030517578,67.7699966430664,30542600,63.5260620117188
"2016-02-09",66.3899993896484,69.4800033569336,66.120002746582,68.3300018310547,14882800,64.0510025024414
"2016-02-10",69.1399993896484,71.0299987792969,69.0699996948242,70.1500015258789,11369500,65.7570343017578
"2016-02-11",67.7900009155273,69.0699996948242,67.4300003051758,68.4700012207031,13962100,64.1822128295898
"2016-02-12",69.4400024414062,70.4700012207031,69.120002746582,70.4199981689453,8710200,66.0101165771484
"2016-02-16",71.4100036621094,71.75,70.4000015258789,71.0999984741211,8780700,66.6475219726562
"2016-02-17",71.7300033569336,72.120002746582,71.3000030517578,72.0299987792969,8494100,67.6525039672852
"2016-02-18",71.8899993896484,72.25,71.0199966430664,71.2399978637695,6938100,66.9105072021484
"2016-02-19",71.0299987792969,71.7200012207031,70.3000030517578,71.5299987792969,7750900,67.1828918457031
"2016-02-22",72.2799987792969,73.1900024414062,72.0999984741211,73.0599975585938,7481500,68.6198883056641
"2016-02-23",72.9499969482422,73.120002746582,71.9899978637695,72.1500015258789,6177000,67.7652130126953
"2016-02-24",71.25,72.1900024414062,70.379997253418,71.8499984741211,7728600,67.4834365844727
"2016-02-25",71.9599990844727,73.3399963378906,71.9400024414062,73.2699966430664,6840900,68.8171234130859
"2016-02-26",73.7399978637695,73.9100036621094,72.6900024414062,72.7300033569336,6714100,68.309944152832
"2016-02-29",72.8600006103516,73.9000015258789,72.3899993896484,72.3899993896484,7786100,67.990608215332
"2016-03-01",72.9899978637695,74.6399993896484,72.9000015258789,74.6399993896484,8705300,70.1038970947266
"2016-03-02",74.5,74.5999984741211,73.6600036621094,74.3000030517578,5739100,69.7845687866211
"2016-03-03",74.4800033569336,74.5,73.3600006103516,73.9100036621094,6588300,69.4182510375977
"2016-03-04",74.2200012207031,74.25,73.6100006103516,73.9000015258789,9475300,69.4088439941406
"2016-03-07",73.3899993896484,73.4499969482422,71.3499984741211,71.9400024414062,16671900,67.5679779052734
"2016-03-08",71.5,71.5199966430664,70.5100021362305,70.620002746582,12394400,66.3282012939453
"2016-03-09",71,71.0800018310547,69.9000015258789,70.6800003051758,9291600,66.3845520019531
"2016-03-10",71.1399993896484,71.4000015258789,69.5800018310547,70.2200012207031,10135100,65.952522277832
"2016-03-11",71.1500015258789,72.0100021362305,70.6800003051758,71.629997253418,9466400,67.2768020629883
"2016-03-14",71.5999984741211,71.7200012207031,70.9499969482422,71.4899978637695,7916500,67.1453323364258
"2016-03-15",71.1800003051758,71.9100036621094,70.6600036621094,71.9100036621094,6442800,67.5398025512695
"2016-03-16",71.6800003051758,72.8300018310547,71.5100021362305,72.370002746582,7561800,67.9718475341797
"2016-03-17",72.2799987792969,73.6699981689453,72.1699981689453,73.1399993896484,7411700,68.6950531005859
"2016-03-18",73.5,74.0999984741211,73.129997253418,73.7799987792969,15026200,69.2961578369141
"2016-03-21",73.5800018310547,73.9400024414062,73.1500015258789,73.7699966430664,7397400,69.2867584228516
"2016-03-22",73.2399978637695,73.6500015258789,72.9300003051758,72.9599990844727,6796800,68.5259780883789
"2016-03-23",72.9499969482422,74.1699981689453,72.7699966430664,73.9100036621094,7287100,69.4182510375977
"2016-03-24",73.6500015258789,74.1600036621094,73.4100036621094,74.1399993896484,6303900,69.63427734375
"2016-03-28",74.1399993896484,74.2699966430664,73.7200012207031,74.0800018310547,7283300,69.5779266357422
"2016-03-29",74.0199966430664,75.5899963378906,73.9199981689453,75.379997253418,10541500,70.7989044189453
"2016-03-30",75.9000015258789,77,75.8399963378906,76.7799987792969,9691900,72.1138076782227
"2016-03-31",76.620002746582,76.9199981689453,75.9499969482422,76.4800033569336,7490800,71.8320541381836
"2016-04-01",76.25,78.25,75.8000030517578,77.5899963378906,10183400,72.8745956420898
"2016-04-04",77.9700012207031,78.3099975585938,77.5299987792969,77.8300018310547,6905800,73.1000213623047
"2016-04-05",77.1399993896484,77.4700012207031,76.5800018310547,76.9700012207031,6012000,72.2922897338867
"2016-04-06",77.0800018310547,78.2799987792969,77,78.2099990844727,6220400,73.456916809082
"2016-04-07",77.7099990844727,77.9800033569336,77.1900024414062,77.5800018310547,7542100,72.8652191162109
"2016-04-08",78.0800018310547,78.620002746582,77.8099975585938,78.0299987792969,5327500,73.2878646850586
"2016-04-11",78.3600006103516,78.7799987792969,77.7699966430664,77.8199996948242,5957200,73.0906143188477
"2016-04-12",77.7200012207031,78.5500030517578,77.6500015258789,78.5199966430664,5962900,73.7480621337891
"2016-04-13",79.0299987792969,79.9300003051758,78.9100036621094,79.7099990844727,9187300,74.8657608032227
"2016-04-14",79.7600021362305,80.6699981689453,79.3099975585938,80.3300018310547,11470300,75.4480819702148
"2016-04-15",80.25,80.6900024414062,79.9000015258789,80.0800018310547,7186700,75.2132720947266
"2016-04-18",80.1999969482422,81.5500030517578,79.8300018310547,81.4499969482422,7761200,76.5000228881836
"2016-04-19",81.5,81.7300033569336,80.370002746582,80.75,8324700,75.8425521850586
"2016-04-20",80.879997253418,81.6399993896484,80.5500030517578,81.1500015258789,8521300,76.2182540893555
"2016-04-21",81.5,81.6699981689453,80.6800003051758,80.7900009155273,9536900,75.8801345825195
"2016-04-22",78,79.3600006103516,77.2799987792969,79.1100006103516,18216000,74.3022232055664
"2016-04-25",78.6900024414062,78.8399963378906,77.8199996948242,78.1399993896484,11184600,73.3911743164062
"2016-04-26",78.4499969482422,78.6999969482422,78.1100006103516,78.5299987792969,6071800,73.7574844360352
"2016-04-27",78.4100036621094,79,78.1699981689453,78.7600021362305,6319400,73.9734954833984
"2016-04-28",78.3499984741211,79.2699966430664,77.5999984741211,77.6800003051758,8322600,72.9591217041016
"2016-04-29",77.5199966430664,78.0100021362305,76.8600006103516,77.2399978637695,8092700,72.5458450317383
"2016-05-02",77.8099975585938,78.4700012207031,77.1600036621094,78.4599990844727,7636800,73.6917114257812
"2016-05-03",77.4300003051758,78.3600006103516,76.9300003051758,77.1900024414062,7666300,72.498908996582
"2016-05-04",76.5599975585938,77.379997253418,76.3499984741211,77.0699996948242,8854000,72.3861999511719
"2016-05-05",77.1399993896484,77.6999969482422,77.0100021362305,77.3600006103516,6002300,72.658576965332
"2016-05-06",77.2300033569336,77.8000030517578,76.7799987792969,77.7200012207031,6172600,72.996696472168
"2016-05-09",77.6900024414062,78.3600006103516,77.5800018310547,78.2200012207031,9242300,73.4663314819336
"2016-05-10",78.4199981689453,79.3300018310547,78.4100036621094,79.1999969482422,6802600,74.3867340087891
"2016-05-11",79.1399993896484,79.3300018310547,77.2900009155273,77.3000030517578,8432500,72.7307891845703
"2016-05-12",77.8000030517578,78.1900024414062,77.0699996948242,77.8899993896484,7512800,73.2859344482422
"2016-05-13",77.7099990844727,78.2799987792969,76.8300018310547,76.8300018310547,7562700,72.2885665893555
"2016-05-16",77.0199966430664,78.0599975585938,76.9599990844727,77.8000030517578,8597900,73.2012252807617
"2016-05-17",77.5699996948242,77.9199981689453,76.5199966430664,76.7900009155273,7169900,72.2509307861328
"2016-05-18",76.7099990844727,77.879997253418,76.4000015258789,77.4300003051758,6288500,72.8531188964844
"2016-05-19",76.870002746582,77.25,76.2200012207031,76.879997253418,5552200,72.3356323242188
"2016-05-20",77.3399963378906,78.0400009155273,77.1800003051758,77.6699981689453,6302100,73.0789184570312
"2016-05-23",77.7600021362305,77.9899978637695,77.1399993896484,77.2099990844727,5934300,72.6461181640625
"2016-05-24",77.6600036621094,79.5,77.6600036621094,79.379997253418,7582300,74.687858581543
"2016-05-25",79.5,79.6699981689453,78.9499969482422,79.0599975585938,5846700,74.3867645263672
"2016-05-26",79.4000015258789,79.4000015258789,78.870002746582,79,4284000,74.3303070068359
"2016-05-27",78.8399963378906,79.6600036621094,78.8399963378906,79.6600036621094,4374600,74.9512939453125
"2016-05-31",79.8600006103516,79.870002746582,78.7600021362305,78.9400024414062,8639600,74.2738571166992
"2016-06-01",78.6900024414062,79.3199996948242,78.5699996948242,79.2200012207031,4507000,74.5373153686523
"2016-06-02",79.2699966430664,79.9499969482422,78.9300003051758,79.9499969482422,5627500,75.2241439819336
"2016-06-03",79.5500030517578,80.1999969482422,79.1600036621094,79.9400024414062,7628000,75.2147369384766
"2016-06-06",80.2900009155273,80.9000015258789,80.1699981689453,80.5400009155273,7620100,75.7792739868164
"2016-06-07",80.6999969482422,81,80.5400009155273,80.5999984741211,5515700,75.8357162475586
"2016-06-08",80.5999984741211,81.7099990844727,80.4700012207031,81.6500015258789,8860900,76.8236846923828
"2016-06-09",81.2300033569336,81.5400009155273,80.9800033569336,81.2600021362305,6670900,76.4566955566406
"2016-06-10",80.75,80.75,79.8399963378906,80.1800003051758,7859900,75.440559387207
"2016-06-13",79,80.1800003051758,78.379997253418,78.4000015258789,10424600,73.7657699584961
"2016-06-14",78.120002746582,78.75,77.9599990844727,78.5699996948242,7891700,73.9257049560547
"2016-06-15",78.5699996948242,78.8399963378906,78.0500030517578,78.1699981689453,7424000,73.5493545532227
"2016-06-16",77.8899993896484,78.5199966430664,77.1399993896484,78.3499984741211,9650800,73.7187423706055
"2016-06-17",78.3199996948242,78.3300018310547,76.8300018310547,76.9899978637695,14602200,72.4390869140625
"2016-06-20",78.3000030517578,78.379997253418,77.3199996948242,77.3399963378906,9957500,72.768424987793
"2016-06-21",77.8099975585938,78.0100021362305,77.1500015258789,77.3300018310547,9201000,72.7590408325195
"2016-06-22",77.5800018310547,77.7600021362305,76.5299987792969,76.5299987792969,9626700,72.0063018798828
"2016-06-23",77.7600021362305,78.2399978637695,76.870002746582,78.2300033569336,13566200,73.6057968139648
"2016-06-24",74.8000030517578,76.0400009155273,74.4499969482422,75.0500030517578,18375000,70.6137847900391
"2016-06-27",74.1800003051758,74.5800018310547,73.25,73.3399963378906,16318400,69.0048599243164
"2016-06-28",75.0400009155273,75.5,74.4899978637695,75.1600036621094,14815200,70.7173004150391
"2016-06-29",75.9800033569336,76.7600021362305,75.7099990844727,76.7399978637695,12178100,72.2038955688477
"2016-06-30",76.9899978637695,77.1399993896484,73.8000030517578,74.1699981689453,24877300,69.7858123779297
"2016-07-01",74.5,75.9400024414062,74.0999984741211,74.4800033569336,13821400,70.0774841308594
"2016-07-05",74.25,74.9700012207031,73.8300018310547,74.6699981689453,11081000,70.2562561035156
"2016-07-06",74.120002746582,74.75,73.8300018310547,74.0599975585938,11263800,69.6823043823242
"2016-07-07",74.3199996948242,75.2900009155273,74.2699966430664,74.5100021362305,8806700,70.1057357788086
"2016-07-08",75.3000030517578,76.5500030517578,74.7900009155273,76.4199981689453,10975000,71.9027862548828
"2016-07-11",76.8099975585938,77.1900024414062,76.3899993896484,76.5199966430664,8185900,71.9968872070312
"2016-07-12",76.6800003051758,77.5699996948242,76.5500030517578,77.4800033569336,10245500,72.9001388549805
"2016-07-13",77.6800003051758,77.7799987792969,77.1999969482422,77.4599990844727,6559200,72.8813247680664
"2016-07-14",78.0599975585938,78.5400009155273,77.6900024414062,78.1399993896484,6607400,73.521125793457
"2016-07-15",78.6500015258789,78.75,78.0500030517578,78.3000030517578,8153400,73.6716842651367
"2016-07-18",78.3499984741211,78.6999969482422,78.2300033569336,78.3099975585938,4864200,73.6810836791992
"2016-07-19",77.75,78.8899993896484,77.629997253418,78.7200012207031,9395500,74.0668716430664
"2016-07-20",78.75,79.75,78.75,79.3600006103516,7922100,74.6690444946289
"2016-07-21",79.4400024414062,79.7300033569336,78.4000015258789,78.7900009155273,9018000,74.1327133178711
"2016-07-22",79.9800033569336,80.0800018310547,78.3300018310547,79.9100036621094,12532400,75.1865234375
"2016-07-25",80.1699981689453,80.1699981689453,78.7300033569336,78.9400024414062,7979900,74.2738571166992
"2016-07-26",78.9800033569336,79.0599975585938,77.9400024414062,78.4899978637695,9673200,73.8504638671875
"2016-07-27",78.4599990844727,78.7900009155273,77.5299987792969,78.5299987792969,10194400,73.8880996704102
"2016-07-28",78.6900024414062,80,78.5500030517578,79.1900024414062,8709700,74.5090942382812
"2016-07-29",79.2399978637695,79.3499984741211,78,78.0500030517578,7777700,73.4364700317383
"2016-08-01",78.3099975585938,78.5299987792969,77.7300033569336,78.2600021362305,8908800,73.6340637207031
"2016-08-02",78.0699996948242,78.4700012207031,77.75,78.2799987792969,7910000,73.6528472900391
"2016-08-03",78.2799987792969,78.7099990844727,78.2099990844727,78.7099990844727,7272700,74.0574417114258
"2016-08-04",78.8300018310547,79.6500015258789,78.75,79.4800033569336,5954400,74.7819290161133
"2016-08-05",79.7300033569336,80.2399978637695,79.6600036621094,80.1399993896484,6662500,75.4029388427734
"2016-08-08",80.2300033569336,80.3399963378906,79.8000030517578,79.9499969482422,5119700,75.2241439819336
"2016-08-09",79.9599990844727,80.4800033569336,79.9499969482422,80.0599975585938,4455700,75.3276672363281
"2016-08-10",79.9700012207031,80.2200012207031,79.5100021362305,79.6800003051758,5945500,74.9701080322266
"2016-08-11",80,80.2799987792969,79.8399963378906,80.120002746582,6577700,75.3841171264648
"2016-08-12",79.8000030517578,80.0800018310547,79.6500015258789,80.0199966430664,4420400,75.2900390625
"2016-08-15",80.129997253418,81.1500015258789,80.0199966430664,80.9100036621094,6290300,76.1274108886719
"2016-08-16",80.4199981689453,80.9100036621094,80.2200012207031,80.8099975585938,6182600,76.033332824707
"2016-08-17",80.7099990844727,80.8600006103516,80.4000015258789,80.8399963378906,4655400,76.1935424804688
"2016-08-18",80.0100021362305,80.5899963378906,79.9100036621094,80.2699966430664,7453900,75.6562957763672
"2016-08-19",80.0100021362305,80.4700012207031,79.7399978637695,80.4700012207031,8480900,75.8447952270508
"2016-08-22",80.3399963378906,81.0800018310547,79.9599990844727,81.0599975585938,7954500,76.4009170532227
"2016-08-23",81.370002746582,81.7600021362305,80.8000030517578,80.8000030517578,10007800,76.1558380126953
"2016-08-24",80.8000030517578,80.9800033569336,80.1900024414062,80.2900009155273,5028000,75.6751556396484
"2016-08-25",80.2900009155273,80.5199966430664,80,80.3199996948242,5773700,75.7034301757812
"2016-08-26",80.620002746582,81.1399993896484,80.1699981689453,80.5699996948242,7932200,75.9390640258789
"2016-08-29",80.5400009155273,80.9899978637695,80.5400009155273,80.870002746582,4766700,76.2218475341797
"2016-08-30",81,81.1900024414062,80.7200012207031,81.1699981689453,4128700,76.5046005249023
"2016-08-31",80.9499969482422,81.1999969482422,80.7099990844727,80.9000015258789,7386100,76.2501068115234
"2016-09-01",81.1399993896484,81.5500030517578,80.9700012207031,81.3000030517578,6240600,76.6270904541016
"2016-09-02",81.5699996948242,82.1500015258789,81.5,82,6408900,77.2868804931641
"2016-09-06",82,82.5299987792969,81.8099975585938,82.5299987792969,8140400,77.7864227294922
"2016-09-07",82.4800033569336,83.2600021362305,82.3600006103516,83.2399978637695,9304700,78.4555740356445
"2016-09-08",83.0199966430664,83.629997253418,82.5899963378906,82.9700012207031,7961100,78.2011413574219
"2016-09-09",82.4000015258789,82.8099975585938,81.3300018310547,81.3300018310547,11563000,76.6553726196289
"2016-09-12",81.3399963378906,83.129997253418,81.1800003051758,82.9700012207031,9882700,78.2011413574219
"2016-09-13",82.4100036621094,82.4400024414062,81.620002746582,81.8899993896484,8834300,77.1831970214844
"2016-09-14",81.4599990844727,82.2200012207031,81.4499969482422,81.4899978637695,10999500,76.8061904907227
"2016-09-15",81.4199981689453,82.129997253418,81.1900024414062,82.0100021362305,10580300,77.2962875366211
"2016-09-16",81.7399978637695,82.2600021362305,81.4199981689453,82.0699996948242,11702000,77.3528518676758
"2016-09-19",82.4300003051758,83.0400009155273,82.2300033569336,82.5100021362305,8361700,77.7675704956055
"2016-09-20",82.9700012207031,83.2300033569336,82.3199996948242,82.4800033569336,6473300,77.7392730712891
"2016-09-21",82.9199981689453,83.25,82.2699966430664,83.2200012207031,7536200,78.4367599487305
"2016-09-22",83.4199981689453,83.7900009155273,83.1999969482422,83.3600006103516,6599400,78.5686798095703
"2016-09-23",83.3300018310547,83.4499969482422,82.5199966430664,82.5400009155273,8283700,77.7958297729492
"2016-09-26",82.1500015258789,82.2600021362305,81.6900024414062,81.8099975585938,8486800,77.107780456543
"2016-09-27",81.7900009155273,82.379997253418,81.5,82.1600036621094,7969500,77.4376831054688
"2016-09-28",82.379997253418,83.0100021362305,81.9400024414062,82.9700012207031,7974300,78.2011413574219
"2016-09-29",82.7200012207031,83.0599975585938,81.7900009155273,81.9199981689453,5885400,77.2114715576172
"2016-09-30",82.1600036621094,83.0400009155273,81.6800003051758,82.6999969482422,9776800,77.9466247558594
"2016-10-03",82.4199981689453,83.1100006103516,82.3000030517578,82.8600006103516,8155400,78.0974502563477
"2016-10-04",83.2799987792969,83.5299987792969,82.5800018310547,82.7300033569336,5772000,77.9749145507812
"2016-10-05",82.9599990844727,83.4499969482422,82.9000015258789,83.3499984741211,6163400,78.5592498779297
"2016-10-06",83.120002746582,83.4800033569336,82.879997253418,83.3600006103516,7687100,78.5686798095703
"2016-10-07",83.4899978637695,83.6999969482422,82.6399993896484,82.879997253418,8238100,78.1162948608398
"2016-10-10",83.129997253418,83.5400009155273,82.9400024414062,83.120002746582,7371500,78.3424911499023
"2016-10-11",82.6800003051758,82.7900009155273,81.5699996948242,82.0400009155273,6227400,77.3245620727539
"2016-10-12",81.8399963378906,82.5400009155273,81.8199996948242,82.25,3923600,77.5225143432617
"2016-10-13",81.6500015258789,82.129997253418,81.1100006103516,81.870002746582,6810900,77.1643447875977
"2016-10-14",82.0400009155273,83.1900024414062,82.0400009155273,82.4499969482422,6698100,77.7110137939453
"2016-10-17",82.5800018310547,82.6900024414062,82.0400009155273,82.1500015258789,8473700,77.4282531738281
"2016-10-18",81.5,82.370002746582,81.3499984741211,81.5800018310547,11680400,76.890983581543
"2016-10-19",81.6500015258789,82.870002746582,81.6500015258789,82.8099975585938,8440900,78.0503158569336
"2016-10-20",83.0500030517578,83.0999984741211,82.1699981689453,82.5,6945200,77.7581405639648
"2016-10-21",82.0199966430664,82.5400009155273,81.5800018310547,82.3499984741211,8043200,77.6167602539062
"2016-10-24",83.2699966430664,83.5899963378906,82.7099990844727,83.1699981689453,16267000,78.3896331787109
"2016-10-25",83.1699981689453,83.1699981689453,81.6999969482422,82.0299987792969,15085900,77.3151397705078
"2016-10-26",81.620002746582,82.2600021362305,81.4100036621094,81.75,8748400,77.0512390136719
"2016-10-27",81.9599990844727,82.2699966430664,81.6100006103516,81.9199981689453,7039200,77.2114715576172
"2016-10-28",82.5199966430664,83.3600006103516,82.1100006103516,82.2200012207031,10919600,77.4942321777344
"2016-10-31",82.4400024414062,82.9000015258789,82.3600006103516,82.5100021362305,10024000,77.7675704956055
"2016-11-01",82.6399993896484,82.6900024414062,81.3300018310547,81.620002746582,10881500,76.9287109375
"2016-11-02",80.8899993896484,81.379997253418,80.5199966430664,80.5800018310547,9170900,75.9484939575195
"2016-11-03",80.75,81.129997253418,80.5400009155273,80.6500015258789,7563100,76.0144805908203
"2016-11-04",80.6500015258789,81.2399978637695,80.3300018310547,80.3600006103516,7588100,75.7411270141602
"2016-11-07",81.6399993896484,82.5299987792969,81.4499969482422,82.5100021362305,7277900,77.7675704956055
"2016-11-08",82.3899993896484,83.1600036621094,82.1500015258789,82.879997253418,7152000,78.1162948608398
"2016-11-09",81.8099975585938,83.3000030517578,81.2200012207031,83.2399978637695,12158500,78.4555740356445
"2016-11-10",83.3000030517578,83.9599990844727,81.4199981689453,81.870002746582,17171600,77.1643447875977
"2016-11-11",81.5899963378906,82.629997253418,81.5199966430664,81.879997253418,7368000,77.1737518310547
"2016-11-14",82.0199966430664,82.2200012207031,77.3000030517578,78.379997253418,21773500,73.8749237060547
