"Index","QQQ.Open","QQQ.High","QQQ.Low","QQQ.Close","QQQ.Volume","QQQ.Adjusted"
"2018-01-05",161.070007324219,162.029998779297,160.770004272461,161.919998168945,26992300,154.216110229492
"2018-01-08",161.919998168945,162.630004882812,161.860000610352,162.550003051758,23159100,154.816116333008
"2018-01-09",162.869995117188,163.039993286133,162.070007324219,162.559997558594,24782400,154.82568359375
"2018-01-10",161.839996337891,162.210006713867,161.119995117188,162.179992675781,34004000,154.463729858398
"2018-01-11",162.460006713867,163.300003051758,162.210006713867,163.289993286133,20473500,155.520919799805
"2018-01-12",163.149993896484,164.660003662109,162.940002441406,164.490005493164,37762700,156.663818359375
"2018-01-16",165.580001831055,166.419998168945,163.529998779297,164.020004272461,41231800,156.216201782227
"2018-01-17",164.800003051758,166.039993286133,164,165.789993286133,33849900,157.901977539062
"2018-01-18",165.529998779297,166.199996948242,165.139999389648,165.820007324219,26432200,157.930541992188
"2018-01-19",166.309997558594,166.610000610352,165.539993286133,166.339996337891,38937600,158.42578125
"2018-01-22",166.279998779297,168.119995117188,166.089996337891,168.119995117188,26081400,160.12109375
"2018-01-23",168.639999389648,169.660003662109,168.559997558594,169.509994506836,37989700,161.444976806641
"2018-01-24",169.869995117188,170.240005493164,167.440002441406,168.410003662109,54287400,160.397277832031
"2018-01-25",169.570007324219,169.630004882812,167.809997558594,168.350006103516,28925000,160.340133666992
"2018-01-26",169.289993286133,170.949996948242,168.960006713867,170.929992675781,32038200,162.797409057617
"2018-01-29",170.570007324219,170.910003662109,169.740005493164,170.100006103516,37277800,162.006881713867
"2018-01-30",168.550003051758,169.419998168945,167.820007324219,168.699996948242,44987700,160.673522949219
"2018-01-31",169.649993896484,169.990005493164,168.339996337891,169.399993896484,42449200,161.340179443359
"2018-02-01",168.100006103516,169.729995727539,167.419998168945,167.960006713867,38037900,159.968704223633
"2018-02-02",167.300003051758,167.699996948242,164.470001220703,164.610000610352,68478100,156.778121948242
"2018-02-05",163.070007324219,165.75,158,158.119995117188,105372200,150.596908569336
"2018-02-06",155.809997558594,162.509994506836,155.100006103516,162.309997558594,118537900,154.587554931641
"2018-02-07",161.789993286133,163.550003051758,160.199996948242,160.210006713867,91028300,152.587432861328
"2018-02-08",160.619995117188,160.800003051758,153.449996948242,153.449996948242,94184800,146.14909362793
"2018-02-09",155.619995117188,157.240005493164,150.130004882812,156.100006103516,113836600,148.673004150391
"2018-02-12",157.699996948242,159.949996948242,156.460006713867,158.869995117188,63050600,151.311187744141
"2018-02-13",157.960006713867,160.009994506836,157.720001220703,159.690002441406,31785600,152.092193603516
"2018-02-14",158.75,162.929992675781,158,162.679992675781,52107400,154.939910888672
"2018-02-15",164.139999389648,165.699996948242,162.440002441406,165.699996948242,51633900,157.816207885742
"2018-02-16",165.160003662109,166.759994506836,164.679992675781,164.960006713867,62256300,157.111419677734
"2018-02-20",164.380004882812,166.679992675781,164.309997558594,165.289993286133,36785600,157.425750732422
"2018-02-21",166.100006103516,167.720001220703,164.720001220703,164.820007324219,41161800,156.978103637695
"2018-02-22",165.539993286133,166.419998168945,164.380004882812,164.800003051758,37074400,156.959060668945
"2018-02-23",166.130004882812,168.169998168945,165.449996948242,168.169998168945,50096900,160.168716430664
"2018-02-26",168.960006713867,170.399993896484,168.820007324219,170.399993896484,39266700,162.292602539062
"2018-02-27",170.449996948242,170.729995727539,168.210006713867,168.289993286133,42209900,160.28303527832
"2018-02-28",169.25,169.800003051758,167.100006103516,167.210006713867,42936300,159.254455566406
"2018-03-01",167.300003051758,168.070007324219,163,164.479995727539,76809900,156.654296875
"2018-03-02",162.5,166.279998779297,161.960006713867,165.990005493164,57445100,158.092468261719
"2018-03-05",165.210006713867,168.259994506836,164.589996337891,167.830001831055,38540200,159.84489440918
"2018-03-06",168.649993896484,169.110000610352,167.479995727539,168.539993286133,29480900,160.521148681641
"2018-03-07",167.25,169.070007324219,166.960006713867,168.929992675781,34609400,160.892562866211
"2018-03-08",169.630004882812,169.979995727539,168.949996948242,169.860000610352,25828400,161.778305053711
"2018-03-09",171.070007324219,173.160003662109,170.820007324219,173.160003662109,38310500,164.921310424805
"2018-03-12",173.669998168945,174.479995727539,173.279998779297,174.080001831055,37635000,165.797546386719
"2018-03-13",174.479995727539,175.210006713867,171.270004272461,171.710006713867,55638900,163.540328979492
"2018-03-14",172.610000610352,172.740005493164,170.929992675781,171.679992675781,40536400,163.511688232422
"2018-03-15",171.800003051758,172.529998779297,170.899993896484,171.529998779297,28810400,163.368865966797
"2018-03-16",171.820007324219,172.199996948242,170.940002441406,171.020004272461,31176700,162.883117675781
"2018-03-19",169.100006103516,169.220001220703,165.639999389648,167.100006103516,71395100,159.407852172852
"2018-03-20",167.169998168945,168.039993286133,166.610000610352,167.649993896484,34075700,159.932495117188
"2018-03-21",167.210006713867,168.759994506836,166.190002441406,166.919998168945,43863500,159.236145019531
"2018-03-22",164.610000610352,165.770004272461,162.589996337891,162.800003051758,66607300,155.305801391602
"2018-03-23",162.610000610352,163.300003051758,158.429992675781,158.509994506836,80110400,151.21321105957
"2018-03-26",161.720001220703,164.600006103516,159.160003662109,164.399993896484,57481500,156.832107543945
"2018-03-27",165.619995117188,165.619995117188,157.679992675781,159.080001831055,78889100,151.757049560547
"2018-03-28",158.169998168945,159.779998779297,156.039993286133,157.25,89369700,150.011260986328
"2018-03-29",158.100006103516,161.710006713867,156.630004882812,160.130004882812,68692600,152.758682250977
"2018-04-02",158.990005493164,159.740005493164,153.880004882812,155.509994506836,85549400,148.351348876953
"2018-04-03",156.869995117188,157.919998168945,154.440002441406,157.259994506836,64090000,150.020782470703
"2018-04-04",154.220001220703,160.229995727539,154.039993286133,159.740005493164,65768700,152.386627197266
"2018-04-05",161.330001831055,161.580001831055,159.479995727539,160.649993896484,43054900,153.254730224609
"2018-04-06",158.880004882812,160.460006713867,155.880004882812,156.630004882812,59870900,149.419845581055
"2018-04-09",157.979995727539,160.880004882812,157.460006713867,157.729995727539,41810400,150.469177246094
"2018-04-10",160.210006713867,161.729995727539,159.070007324219,161.210006713867,48296800,153.788970947266
"2018-04-11",160.199996948242,162,160.100006103516,160.279998779297,41622100,152.901779174805
"2018-04-12",161.25,162.770004272461,161.160003662109,162.210006713867,30467900,154.742919921875
"2018-04-13",163.020004272461,163.259994506836,160.669998168945,161.369995117188,44604900,153.94157409668
"2018-04-16",162.5,163.190002441406,161.479995727539,162.600006103516,28180800,155.114990234375
"2018-04-17",164.240005493164,166.460006713867,163.910003662109,166.100006103516,35536100,158.453857421875
"2018-04-18",166.100006103516,167,165.309997558594,166.440002441406,29573900,158.778228759766
"2018-04-19",165.600006103516,165.990005493164,164.339996337891,164.910003662109,34705700,157.318664550781
"2018-04-20",164.490005493164,164.610000610352,161.729995727539,162.300003051758,49197100,154.828765869141
"2018-04-23",163.089996337891,163.729995727539,161.020004272461,161.889999389648,33040600,154.437683105469
"2018-04-24",162.660003662109,162.910003662109,157.389999389648,158.460006713867,70256800,151.165557861328
"2018-04-25",158.740005493164,159.309997558594,156.470001220703,158.649993896484,52089300,151.346801757812
"2018-04-26",160.699996948242,162.529998779297,160.179992675781,161.990005493164,43005500,154.533065795898
"2018-04-27",164.369995117188,164.410003662109,161.169998168945,162.089996337891,51043400,154.628463745117
"2018-04-30",162.470001220703,163.479995727539,160.539993286133,160.940002441406,35615300,153.531387329102
"2018-05-01",160.520004272461,162.800003051758,160.139999389648,162.779998779297,36513500,155.286697387695
"2018-05-02",163.059997558594,163.570007324219,161.630004882812,161.820007324219,38646800,154.370910644531
"2018-05-03",161,162.399993896484,159.220001220703,161.800003051758,60337100,154.351791381836
"2018-05-04",161.100006103516,165.25,160.979995727539,164.869995117188,41543200,157.280487060547
"2018-05-07",165.639999389648,166.779998779297,165.509994506836,166.240005493164,32500200,158.58740234375
"2018-05-08",165.889999389648,166.429992675781,164.860000610352,166.070007324219,26040200,158.425262451172
"2018-05-09",166.369995117188,168,165.779998779297,167.880004882812,29122700,160.151870727539
"2018-05-10",168.419998168945,169.740005493164,168.289993286133,169.619995117188,27067600,161.81184387207
"2018-05-11",169.419998168945,169.860000610352,168.720001220703,169.460006713867,24688800,161.659164428711
"2018-05-14",169.850006103516,170.820007324219,169.470001220703,169.75,21821700,161.935836791992
"2018-05-15",168.410003662109,168.5,166.979995727539,167.869995117188,49361600,160.142349243164
"2018-05-16",168.089996337891,169.369995117188,168.009994506836,168.979995727539,22941200,161.201293945312
"2018-05-17",168.389999389648,169.610000610352,167.509994506836,168.330001831055,27480200,160.581207275391
"2018-05-18",167.679992675781,168.259994506836,167.210006713867,167.460006713867,26217900,159.751266479492
"2018-05-21",168.759994506836,169.5,167.679992675781,168.399993896484,22954600,160.647994995117
"2018-05-22",169.169998168945,169.449996948242,167.880004882812,168.179992675781,19477700,160.438095092773
"2018-05-23",166.899993896484,169.619995117188,166.880004882812,169.600006103516,26557800,161.792755126953
"2018-05-24",169.550003051758,169.850006103516,167.839996337891,169.550003051758,27696500,161.745010375977
"2018-05-25",169.529998779297,170.330001831055,169.210006713867,169.720001220703,27460500,161.9072265625
"2018-05-29",168.949996948242,169.919998168945,167.960006713867,168.970001220703,41220500,161.191772460938
"2018-05-30",169.580001831055,170.479995727539,169.220001220703,170.179992675781,22665800,162.34602355957
"2018-05-31",170.179992675781,171.199996948242,169.630004882812,170.070007324219,35670900,162.241104125977
"2018-06-01",170.919998168945,172.839996337891,170.869995117188,172.740005493164,45543300,164.788208007812
"2018-06-04",173.179992675781,174.339996337891,173.070007324219,174.300003051758,20459600,166.2763671875
"2018-06-05",174.710006713867,175.130004882812,174.070007324219,174.839996337891,24779300,166.791534423828
"2018-06-06",175.020004272461,175.889999389648,174.139999389648,175.860000610352,25036600,167.764572143555
"2018-06-07",175.889999389648,175.929992675781,173.550003051758,174.429992675781,39600300,166.400405883789
"2018-06-08",173.610000610352,174.880004882812,173.179992675781,174.440002441406,31780300,166.409927368164
"2018-06-11",174.309997558594,175.339996337891,174.279998779297,174.910003662109,22319700,166.858322143555
"2018-06-12",175.149993896484,176,174.960006713867,175.830001831055,22511800,167.735946655273
"2018-06-13",176.100006103516,177.139999389648,175.429992675781,175.820007324219,37858600,167.726470947266
"2018-06-14",176.630004882812,177.889999389648,176.5,177.600006103516,35916000,169.424453735352
"2018-06-15",176.929992675781,177.330001831055,176.110000610352,176.979995727539,49615700,168.832992553711
"2018-06-18",175.490005493164,176.649993896484,174.940002441406,176.5,31633200,168.73551940918
"2018-06-19",174.270004272461,176.039993286133,173.710006713867,176,38236000,168.257476806641
"2018-06-20",176.809997558594,177.979995727539,176.649993896484,177.25,33038000,169.452484130859
"2018-06-21",177.699996948242,177.880004882812,175.369995117188,175.710006713867,43469400,167.980255126953
"2018-06-22",176.300003051758,176.369995117188,174.690002441406,175.320007324219,30073200,167.607406616211
"2018-06-25",173.729995727539,173.990005493164,169.809997558594,171.369995117188,77799700,163.831176757812
"2018-06-26",172,173.059997558594,171.369995117188,172.070007324219,39008100,164.500366210938
"2018-06-27",172.800003051758,173.580001831055,169.610000610352,169.729995727539,52843500,162.263336181641
"2018-06-28",169.520004272461,171.770004272461,169.169998168945,171.190002441406,46407700,163.659103393555
"2018-06-29",172.009994506836,172.919998168945,171.399993896484,171.649993896484,36408500,164.098861694336
"2018-07-02",170.039993286133,172.850006103516,169.669998168945,172.800003051758,31770000,165.198272705078
"2018-07-03",173.449996948242,173.449996948242,170.630004882812,170.800003051758,25512700,163.286285400391
"2018-07-05",171.910003662109,173.059997558594,171.029998779297,172.919998168945,31626200,165.312957763672
"2018-07-06",173.320007324219,175.740005493164,173,175.610000610352,37005600,167.884643554688
"2018-07-09",176.520004272461,177.229995727539,175.820007324219,177.190002441406,27362100,169.395156860352
"2018-07-10",177.520004272461,177.720001220703,176.710006713867,177.320007324219,23902500,169.519393920898
"2018-07-11",175.929992675781,177.070007324219,175.800003051758,176.419998168945,30280600,168.65901184082
"2018-07-12",177.199996948242,179.460006713867,177.080001831055,179.460006713867,27930100,171.565277099609
"2018-07-13",179.449996948242,179.899993896484,178.949996948242,179.610000610352,28049800,171.708679199219
"2018-07-16",179.649993896484,179.949996948242,178.880004882812,179.179992675781,21405300,171.297622680664
"2018-07-17",177.279998779297,180.649993896484,177.279998779297,180.270004272461,31034100,172.33967590332
"2018-07-18",180.289993286133,180.440002441406,179.380004882812,179.929992675781,23220800,172.014587402344
"2018-07-19",179.279998779297,179.880004882812,178.820007324219,179.029998779297,31094100,171.154205322266
"2018-07-20",179.570007324219,180.169998168945,178.789993286133,178.990005493164,35897300,171.115966796875
"2018-07-23",178.460006713867,179.639999389648,177.740005493164,179.559997558594,22184700,171.660888671875
"2018-07-24",181.410003662109,182.050003051758,179.559997558594,180.300003051758,36900300,172.36833190918
"2018-07-25",180.380004882812,182.929992675781,180.289993286133,182.820007324219,35026600,174.777496337891
"2018-07-26",180.339996337891,180.919998168945,179.809997558594,180.050003051758,40873500,172.129302978516
"2018-07-27",181.190002441406,181.309997558594,176.600006103516,177.619995117188,59456100,169.806182861328
"2018-07-30",177.630004882812,177.729995727539,174.270004272461,175.110000610352,60193000,167.406692504883
"2018-07-31",175.800003051758,177.130004882812,174.820007324219,176.449996948242,47285100,168.687728881836
"2018-08-01",176.860000610352,177.649993896484,176.100006103516,177.119995117188,37101900,169.328216552734
"2018-08-02",175.869995117188,179.740005493164,175.789993286133,179.529998779297,47178200,171.632186889648
"2018-08-03",179.869995117188,180.089996337891,179.080001831055,180.080001831055,28934400,172.158050537109
"2018-08-06",179.960006713867,181.190002441406,179.740005493164,181.139999389648,24808800,173.171356201172
"2018-08-07",181.649993896484,182.139999389648,181.259994506836,181.800003051758,29895700,173.802352905273
"2018-08-08",181.550003051758,182.350006103516,181.059997558594,182.020004272461,22680700,174.012634277344
"2018-08-09",181.910003662109,182.630004882812,181.639999389648,181.910003662109,18852900,173.90754699707
"2018-08-10",180.679992675781,181.220001220703,179.839996337891,180.520004272461,33818500,172.578689575195
"2018-08-13",180.850006103516,182.009994506836,180.240005493164,180.320007324219,26089200,172.387451171875
"2018-08-14",181.009994506836,181.660003662109,180.039993286133,181.449996948242,20913000,173.467727661133
"2018-08-15",180.009994506836,180.580001831055,178.119995117188,179.229995727539,58528000,171.345352172852
"2018-08-16",180.610000610352,180.990005493164,179.470001220703,179.820007324219,27711800,171.909469604492
"2018-08-17",179.350006103516,180.309997558594,178.270004272461,179.860000610352,36092600,171.947647094727
"2018-08-20",180.259994506836,180.330001831055,179,179.699996948242,24939000,171.794708251953
"2018-08-21",180.240005493164,181.440002441406,180.130004882812,180.360000610352,26258700,172.425720214844
"2018-08-22",179.979995727539,181.270004272461,179.75,181.059997558594,18042400,173.09489440918
"2018-08-23",180.740005493164,182.050003051758,180.5,180.800003051758,25776200,172.846420288086
"2018-08-24",181.399993896484,182.630004882812,181.360000610352,182.479995727539,23136100,174.452423095703
"2018-08-27",183.399993896484,184.339996337891,183.110000610352,184.339996337891,29343600,176.230575561523
"2018-08-28",184.830001831055,185.020004272461,184.220001220703,184.610000610352,20277000,176.488739013672
"2018-08-29",184.929992675781,186.839996337891,184.860000610352,186.740005493164,29175600,178.525024414062
"2018-08-30",186.380004882812,187.520004272461,185.789993286133,186.410003662109,29315500,178.209518432617
"2018-08-31",186.179992675781,187.179992675781,185.979995727539,186.649993896484,28653200,178.43896484375
"2018-09-04",186.080001831055,186.399993896484,184.850006103516,185.850006103516,29063500,177.674194335938
"2018-09-05",185.520004272461,185.550003051758,182.820007324219,183.449996948242,42623300,175.37971496582
"2018-09-06",183.529998779297,183.75,180.580001831055,181.809997558594,46091400,173.811935424805
"2018-09-07",180.5,182.669998168945,180.440002441406,181.110000610352,46629500,173.142700195312
"2018-09-10",182.149993896484,182.25,180.729995727539,181.720001220703,26132000,173.725860595703
"2018-09-11",180.990005493164,183.419998168945,180.520004272461,183.119995117188,30116500,175.064270019531
"2018-09-12",182.850006103516,182.979995727539,181.009994506836,182.580001831055,36204000,174.548049926758
"2018-09-13",183.720001220703,184.880004882812,183.639999389648,184.529998779297,31133200,176.412261962891
"2018-09-14",184.660003662109,184.949996948242,183.259994506836,183.990005493164,31224100,175.896026611328
"2018-09-17",183.679992675781,183.809997558594,181.169998168945,181.339996337891,33071200,173.362579345703
"2018-09-18",181.490005493164,183.729995727539,181.399993896484,182.839996337891,31877300,174.796585083008
"2018-09-19",182.869995117188,183.300003051758,181.509994506836,182.699996948242,31843400,174.662796020508
"2018-09-20",183.960006713867,184.970001220703,183.520004272461,184.720001220703,33295800,176.593887329102
"2018-09-21",185.220001220703,185.479995727539,183.479995727539,183.710006713867,38605400,175.628311157227
"2018-09-24",182.050003051758,183.960006713867,181.300003051758,183.889999389648,34945600,176.116760253906
"2018-09-25",183.809997558594,184.279998779297,183.179992675781,184.139999389648,25277500,176.356185913086
"2018-09-26",184.300003051758,185.990005493164,183.910003662109,184.270004272461,36210600,176.480712890625
"2018-09-27",185.020004272461,186.490005493164,184.919998168945,185.830001831055,33113300,177.974761962891
"2018-09-28",185.309997558594,186.279998779297,184.970001220703,185.789993286133,28076800,177.936431884766
"2018-10-01",186.869995117188,187.529998779297,185.699996948242,186.169998168945,27371300,178.300384521484
"2018-10-02",186.009994506836,187.179992675781,185.320007324219,185.75,25618600,177.898132324219
"2018-10-03",186.529998779297,186.970001220703,185.660003662109,185.949996948242,29128700,178.089691162109
"2018-10-04",185.199996948242,185.320007324219,181.059997558594,182.380004882812,80557300,174.670623779297
"2018-10-05",182.360000610352,182.970001220703,178.429992675781,180.149993896484,83325600,172.534866333008
"2018-10-08",179.520004272461,180.639999389648,176.929992675781,179.050003051758,66864500,171.481369018555
"2018-10-09",179.179992675781,181.020004272461,178.75,179.630004882812,49097900,172.036865234375
"2018-10-10",178.509994506836,178.619995117188,171.5,171.729995727539,114471100,164.470809936523
"2018-10-11",171.020004272461,173.399993896484,167.809997558594,169.600006103516,143084500,162.430816650391
"2018-10-12",174.169998168945,174.860000610352,170.929992675781,174.320007324219,102078400,166.951278686523
"2018-10-15",173.710006713867,174.039993286133,171.559997558594,172.210006713867,64885300,164.930465698242
"2018-10-16",174.020004272461,177.649993896484,173.699996948242,177.220001220703,71979700,169.72868347168
"2018-10-17",178.080001831055,178.259994506836,175.470001220703,177.289993286133,66987600,169.795776367188
"2018-10-18",176.619995117188,176.679992675781,172.440002441406,173.179992675781,82486200,165.859405517578
"2018-10-19",174.580001831055,176.070007324219,172.389999389648,173.020004272461,82923700,165.706237792969
"2018-10-22",174.059997558594,175.25,172.589996337891,173.910003662109,52909300,166.558639526367
"2018-10-23",170.639999389648,174.130004882812,168.820007324219,173.270004272461,77567000,165.945693969727
"2018-10-24",173.070007324219,173.360000610352,165.039993286133,165.339996337891,102997400,158.35090637207
"2018-10-25",167.910003662109,172.080001831055,167.160003662109,171.059997558594,83481100,163.829116821289
"2018-10-26",165.199996948242,169.960006713867,164.229995727539,166.660003662109,130970900,159.615081787109
"2018-10-29",169.210006713867,169.860000610352,160.089996337891,163.229995727539,111871900,156.330078125
"2018-10-30",162.75,166.039993286133,162.009994506836,165.919998168945,92584000,158.906356811523
"2018-10-31",168.619995117188,171.25,168.539993286133,169.820007324219,73828600,162.641555786133
"2018-11-01",170.070007324219,172.240005493164,168.779998779297,172.059997558594,52706800,164.786834716797
"2018-11-02",171.529998779297,172.550003051758,168.220001220703,169.380004882812,75966800,162.220153808594
"2018-11-05",169.600006103516,169.660003662109,167.080001831055,168.960006713867,39573500,161.81787109375
"2018-11-06",168.970001220703,171.190002441406,168.720001220703,170.240005493164,34410400,163.043762207031
"2018-11-07",172.279998779297,175.580001831055,171.869995117188,175.580001831055,51169600,168.15803527832
"2018-11-08",174.759994506836,175.300003051758,173.630004882812,174.460006713867,40296500,167.085388183594
"2018-11-09",172.830001831055,173.25,170.160003662109,171.520004272461,50602700,164.269668579102
"2018-11-12",170.320007324219,170.639999389648,166.179992675781,166.330001831055,62578400,159.299072265625
"2018-11-13",167.110000610352,169.479995727539,166,166.470001220703,64128100,159.433135986328
"2018-11-14",168.119995117188,168.699996948242,164.25,165.199996948242,75270700,158.216812133789
"2018-11-15",164.899993896484,168.539993286133,163.460006713867,168.089996337891,73254300,160.984680175781
"2018-11-16",166.449996948242,168.309997558594,165.779998779297,167.5,65390700,160.419586181641
"2018-11-19",166.699996948242,166.899993896484,161.539993286133,162.059997558594,67280500,155.209503173828
"2018-11-20",158.369995117188,161.380004882812,157.130004882812,159.160003662109,102652800,152.43212890625
"2018-11-21",161.350006103516,161.970001220703,159.229995727539,160.369995117188,42965800,153.590957641602
"2018-11-23",159.089996337891,160.839996337891,159.089996337891,159.210006713867,23503700,152.480010986328
"2018-11-26",161.440002441406,162.970001220703,160.759994506836,162.889999389648,42012600,156.004425048828
"2018-11-27",162,163.850006103516,161.179992675781,163.440002441406,36608100,156.531204223633
"2018-11-28",164.619995117188,168.699996948242,163.470001220703,168.699996948242,70141000,161.568832397461
"2018-11-29",167.990005493164,169.259994506836,166.820007324219,168.149993896484,44885700,161.042083740234
"2018-11-30",168.380004882812,169.470001220703,167.539993286133,169.369995117188,36722800,162.210540771484
"2018-12-03",173.110000610352,173.309997558594,169.509994506836,172.330001831055,50771700,165.04541015625
"2018-12-04",171.429992675781,171.910003662109,165.520004272461,165.720001220703,70594700,158.714859008789
"2018-12-06",162.380004882812,166.910003662109,161.770004272461,166.889999389648,71715500,159.835372924805
"2018-12-07",166.160003662109,167.119995117188,160.860000610352,161.380004882812,80432200,154.558334350586
"2018-12-10",161.080001831055,163.779998779297,159.410003662109,163.070007324219,73960800,156.176895141602
"2018-12-11",165.729995727539,165.770004272461,162.229995727539,163.610000610352,59058300,156.694030761719
"2018-12-12",166,167.600006103516,164.960006713867,165.050003051758,53780000,158.073135375977
"2018-12-13",166.130004882812,166.820007324219,164.029998779297,165.100006103516,46378500,158.121078491211
"2018-12-14",163.210006713867,163.809997558594,160.699996948242,161.080001831055,56547400,154.270980834961
"2018-12-17",160.389999389648,161.669998168945,156.169998168945,157.429992675781,74834100,150.775238037109
"2018-12-18",158.649993896484,159.949996948242,157.039993286133,158.419998168945,63642100,151.723419189453
"2018-12-19",158.179992675781,160.720001220703,153.339996337891,154.529998779297,81856500,147.99787902832
"2018-12-20",154.149993896484,155.869995117188,150.389999389648,152.289993286133,99002100,145.852554321289
"2018-12-21",153.050003051758,154.089996337891,146.720001220703,147.570007324219,141129400,141.332077026367
"2018-12-24",146.080001831055,147.979995727539,143.460006713867,143.5,56163300,137.827255249023
"2018-12-26",145.080001831055,152.539993286133,144.089996337891,152.460006713867,98982100,146.433120727539
"2018-12-27",150.369995117188,153.179992675781,147.080001831055,153.050003051758,85824300,146.999771118164
"2018-12-28",154.149993896484,155.589996337891,151.720001220703,152.970001220703,77856600,146.922958374023
"2018-12-31",154.470001220703,154.979995727539,152.710006713867,154.259994506836,53015300,148.161926269531
"2019-01-02",150.990005493164,155.75,150.880004882812,154.880004882812,58576700,148.757446289062
"2019-01-03",152.600006103516,153.259994506836,149.490005493164,149.820007324219,74820200,143.897476196289
"2019-01-04",152.339996337891,157,151.740005493164,156.229995727539,74709300,150.054061889648
"2019-01-07",156.619995117188,158.860000610352,156.110000610352,158.089996337891,52059300,151.840545654297
"2019-01-08",159.539993286133,160.110000610352,157.199996948242,159.520004272461,49388700,153.214019775391
"2019-01-09",160.139999389648,161.520004272461,159.470001220703,160.820007324219,46491700,154.462631225586
"2019-01-10",159.600006103516,161.369995117188,158.699996948242,161.279998779297,38943400,154.904434204102
"2019-01-11",160.330001831055,160.860000610352,159.789993286133,160.690002441406,30176600,154.337768554688
"2019-01-14",159.330001831055,159.960006713867,158.589996337891,159.270004272461,30710200,152.973922729492
"2019-01-15",160,162.600006103516,159.910003662109,162.380004882812,40874200,155.960983276367
"2019-01-16",162.649993896484,163.779998779297,162.289993286133,162.350006103516,33812200,155.932113647461
"2019-01-17",161.830001831055,164.360000610352,161.570007324219,163.630004882812,39329000,157.161590576172
"2019-01-18",164.779998779297,166.020004272461,163.820007324219,165.25,57183200,158.717483520508
"2019-01-22",164.059997558594,164.139999389648,160.759994506836,161.940002441406,56711700,155.538360595703
"2019-01-23",162.770004272461,163.509994506836,160.320007324219,162.149993896484,38106100,155.74006652832
"2019-01-24",162.679992675781,163.440002441406,162.059997558594,163.199996948242,32417800,156.748550415039
"2019-01-25",164.509994506836,165.649993896484,163.949996948242,165.149993896484,36515900,158.621444702148
"2019-01-28",163.020004272461,163.119995117188,161.75,163.110000610352,33491200,156.662078857422
"2019-01-29",163.199996948242,163.240005493164,160.990005493164,161.570007324219,30784200,155.182983398438
"2019-01-30",163.399993896484,166.279998779297,162.889999389648,165.679992675781,41346500,159.130493164062
"2019-01-31",166.699996948242,168.990005493164,166.470001220703,168.160003662109,37258400,161.512481689453
"2019-02-01",167.330001831055,168.600006103516,166.990005493164,167.449996948242,32143700,160.830505371094
"2019-02-04",167.479995727539,169.529998779297,167.330001831055,169.529998779297,26718800,162.82829284668
"2019-02-05",169.759994506836,171.229995727539,169.690002441406,171.029998779297,28156400,164.26904296875
"2019-02-06",171.070007324219,171.369995117188,169.75,170.520004272461,27970000,163.779190063477
"2019-02-07",169.029998779297,169.449996948242,166.949996948242,168.229995727539,42036200,161.579711914062
"2019-02-08",166.759994506836,168.589996337891,166.570007324219,168.559997558594,29020700,161.896606445312
"2019-02-11",169.169998168945,169.580001831055,167.979995727539,168.399993896484,21434100,161.742950439453
"2019-02-12",169.630004882812,171.139999389648,169.330001831055,170.889999389648,29722100,164.134506225586
"2019-02-13",171.649993896484,172.160003662109,170.820007324219,171.009994506836,26094100,164.249801635742
"2019-02-14",170.399993896484,171.830001831055,169.830001831055,171.220001220703,30326800,164.451477050781
"2019-02-15",172.520004272461,172.559997558594,171.139999389648,171.940002441406,32521700,165.143035888672
"2019-02-19",171.410003662109,172.800003051758,171.380004882812,172.279998779297,19487700,165.469589233398
"2019-02-20",172.399993896484,173.080001831055,171.320007324219,172.25,32593000,165.440780639648
"2019-02-21",171.789993286133,172.259994506836,170.710006713867,171.619995117188,25207400,164.835678100586
"2019-02-22",171.990005493164,173.009994506836,171.899993896484,172.889999389648,27735400,166.055450439453
"2019-02-25",174.210006713867,174.660003662109,173.399993896484,173.520004272461,32608800,166.660568237305
"2019-02-26",173.100006103516,174.25,172.809997558594,173.699996948242,21939700,166.833435058594
"2019-02-27",172.899993896484,173.800003051758,171.759994506836,173.589996337891,25162000,166.727798461914
"2019-02-28",173.050003051758,173.809997558594,172.699996948242,173.190002441406,25085500,166.343658447266
"2019-03-01",174.440002441406,174.649993896484,173.179992675781,174.389999389648,31431200,167.496170043945
"2019-03-04",175.539993286133,175.789993286133,172.470001220703,174.419998168945,38063500,167.524993896484
"2019-03-05",174.550003051758,175.089996337891,173.690002441406,174.550003051758,22319900,167.649841308594
"2019-03-06",174.720001220703,174.75,173.279998779297,173.559997558594,27194600,166.699020385742
"2019-03-07",173.119995117188,173.179992675781,170.789993286133,171.429992675781,39407400,164.653198242188
"2019-03-08",169.509994506836,171.259994506836,169.339996337891,171.169998168945,39303200,164.40348815918
"2019-03-11",171.880004882812,174.850006103516,171.850006103516,174.729995727539,30518400,167.822723388672
"2019-03-12",175.190002441406,176.139999389648,174.770004272461,175.690002441406,33953500,168.744781494141
"2019-03-13",176.600006103516,177.929992675781,176.350006103516,177.009994506836,42426100,170.012603759766
"2019-03-14",177.130004882812,177.339996337891,176.660003662109,176.710006713867,23751500,169.72444152832
"2019-03-15",177.399993896484,178.880004882812,177.279998779297,178.350006103516,38192000,171.299682617188
"2019-03-18",177.949996948242,178.990005493164,177.589996337891,178.449996948242,32935100,171.707611083984
"2019-03-19",179.179992675781,180,178.289993286133,179.050003051758,36893300,172.284942626953
