"Index","BCC.Open","BCC.High","BCC.Low","BCC.Close","BCC.Volume","BCC.Adjusted"
"2015-12-21",25.7600002288818,27.1399993896484,25.3400001525879,26.3999996185303,534600,17.8600826263428
"2015-12-22",26.4899997711182,26.5,25.4200000762939,26.2999992370605,415500,17.7924270629883
"2015-12-23",26.4099998474121,26.6000003814697,26.0400009155273,26.4899997711182,224900,17.9209690093994
"2015-12-24",26.3600006103516,26.7900009155273,26.2600002288818,26.3700008392334,115900,17.8397884368896
"2015-12-28",26.2099990844727,26.6900005340576,25.5,26.0699996948242,231200,17.6368293762207
"2015-12-29",26.1700000762939,26.4249992370605,25.6399993896484,26.0799999237061,223500,17.6435966491699
"2015-12-30",25.9400005340576,26.1900005340576,25.5,25.5699996948242,132400,17.2985687255859
"2015-12-31",25.3099994659424,25.8500003814697,25.0499992370605,25.5300006866455,273400,17.2715072631836
"2016-01-04",25.0900001525879,25.4599990844727,24.0200004577637,25.1200008392334,355900,16.994140625
"2016-01-05",25.0900001525879,25.0900001525879,23.1299991607666,24.1900005340576,1160900,16.3649787902832
"2016-01-06",23.75,23.75,22.8899993896484,23.0100002288818,1223500,15.5666828155518
"2016-01-07",22.6499996185303,22.8999996185303,20.9599990844727,21.6399993896484,963200,14.6398544311523
"2016-01-08",21.75,21.9200000762939,20.6900005340576,20.7600002288818,863900,14.0445203781128
"2016-01-11",20.8299999237061,21.1000003814697,20.0100002288818,20.2999992370605,388500,13.7333211898804
"2016-01-12",20.4099998474121,20.6900005340576,19.75,20.2399997711182,346500,13.6927299499512
"2016-01-13",20.2399997711182,20.8600006103516,19.8299999237061,19.8700008392334,501200,13.442419052124
"2016-01-14",20,20.5499992370605,19.3799991607666,20.3500003814697,438300,13.7671480178833
"2016-01-15",19.7399997711182,19.9599990844727,18.8500003814697,19.3600006103516,433800,13.0973920822144
"2016-01-19",19.6000003814697,19.7999992370605,18.9699993133545,19.2800006866455,367300,13.0432720184326
"2016-01-20",18.8999996185303,19.6599998474121,18.2199993133545,19.4599990844727,371900,13.1650419235229
"2016-01-21",19.4699993133545,19.9699993133545,18.8400001525879,18.8700008392334,328500,12.765905380249
"2016-01-22",19.25,19.8500003814697,19.1900005340576,19.4599990844727,294700,13.1650419235229
"2016-01-25",19.3500003814697,19.3899993896484,18.5849990844727,18.7000007629395,319500,12.6508941650391
"2016-01-26",18.7199993133545,19.6000003814697,18.7199993133545,19.5200004577637,235200,13.2056322097778
"2016-01-27",19.2800006866455,20.2600002288818,19.1590003967285,19.9400005340576,571300,13.4897747039795
"2016-01-28",20.0200004577637,20.1800003051758,19.0900001525879,19.2000007629395,396800,12.9891510009766
"2016-01-29",19.2399997711182,20.6900005340576,19.1499996185303,20.6599998474121,441500,13.9768648147583
"2016-02-01",20.5,20.5,19.6900005340576,20.0400009155273,462300,13.5574293136597
"2016-02-02",19.7700004577637,19.7700004577637,19.1599998474121,19.2800006866455,439700,13.0432720184326
"2016-02-03",19.4500007629395,19.9200000762939,18.9400005340576,19.75,488500,13.3612327575684
"2016-02-04",19.6900005340576,21.0300006866455,19.6749992370605,20.5100002288818,606800,13.8753881454468
"2016-02-05",20.4300003051758,20.6700000762939,19.8199996948242,19.9099998474121,438500,13.4694805145264
"2016-02-08",19.6499996185303,19.6700000762939,19,19.3799991607666,3e+05,13.1109228134155
"2016-02-09",19.0499992370605,19.6100006103516,18.8199996948242,19.0200004577637,520900,12.8673753738403
"2016-02-10",19.1499996185303,19.4549999237061,18.8500003814697,18.9899997711182,543300,12.8470821380615
"2016-02-11",18.6100006103516,18.8400001525879,18.1700000762939,18.5100002288818,387800,12.5223522186279
"2016-02-12",18.8799991607666,19.6200008392334,18.7999992370605,19.3299999237061,361300,13.0770988464355
"2016-02-16",19.6499996185303,19.7199993133545,18.6800003051758,19.4500007629395,450200,13.1582841873169
"2016-02-17",19.5200004577637,19.9400005340576,19.25,19.6599998474121,748700,13.300347328186
"2016-02-18",18.5,18.5,13.8000001907349,13.8900003433228,3785000,9.39683818817139
"2016-02-19",14.1800003051758,14.6999998092651,13.9099998474121,14.0500001907349,2961000,9.50508499145508
"2016-02-22",14.3100004196167,15.5600004196167,14.2600002288818,15.3699998855591,1637100,10.3980875015259
"2016-02-23",15.3999996185303,16.1900005340576,15.1800003051758,15.7700004577637,892900,10.6686944961548
"2016-02-24",15.5699996948242,16.7199993133545,15.5150003433228,16.5599994659424,654000,11.2031402587891
"2016-02-25",16.6299991607666,16.7299995422363,15.9499998092651,16.5200004577637,423100,11.1760816574097
"2016-02-26",16.6399993896484,17.0400009155273,16.5499992370605,17.0200004577637,427100,11.5143413543701
"2016-02-29",16.9500007629395,17.4899997711182,16.6200008392334,16.7399997711182,451400,11.324914932251
"2016-03-01",16.8999996185303,17.4200000762939,16.7800006866455,17.3700008392334,441800,11.751124382019
"2016-03-02",17.3199996948242,17.6900005340576,16.7299995422363,17.1599998474121,479100,11.6090564727783
"2016-03-03",17.2099990844727,17.6100006103516,17.2000007629395,17.6000003814697,447000,11.9067211151123
"2016-03-04",17.6900005340576,17.9799995422363,17.1499996185303,17.1599998474121,576300,11.6090564727783
"2016-03-07",17.2600002288818,17.5200004577637,16.9099998474121,17.2600002288818,1022700,11.6767053604126
"2016-03-08",17.1000003814697,17.2299995422363,16.2140007019043,16.2399997711182,648800,10.9866571426392
"2016-03-09",16.4200000762939,16.9899997711182,16.2800006866455,16.8299999237061,527300,11.3858060836792
"2016-03-10",16.8500003814697,17.0799999237061,16.2199993133545,16.4899997711182,319300,11.1557846069336
"2016-03-11",16.7700004577637,17.6000003814697,16.6299991607666,17.5300006866455,995200,11.8593635559082
"2016-03-14",17.3999996185303,17.6000003814697,17.1000003814697,17.5300006866455,627900,11.8593635559082
"2016-03-15",17.3500003814697,17.3500003814697,16.7999992370605,17.25,457900,11.669942855835
"2016-03-16",17.1299991607666,17.6700000762939,16.8500003814697,17.3899993896484,420700,11.7646532058716
"2016-03-17",17.3199996948242,18.3600006103516,17.2199993133545,18.1399993896484,433700,12.2720432281494
"2016-03-18",18.2700004577637,19.0200004577637,18.1100006103516,18.9699993133545,875000,12.8335494995117
"2016-03-21",18.9899997711182,19.6399993896484,18.8999996185303,19.2000007629395,794300,12.9891510009766
"2016-03-22",19,19.8400001525879,18.9099998474121,19.2999992370605,568100,13.0568037033081
"2016-03-23",19.2399997711182,19.4850006103516,18.8700008392334,18.8700008392334,351600,12.765905380249
"2016-03-24",18.6700000762939,19.7299995422363,18.6000003814697,19.5799999237061,438800,13.24622631073
"2016-03-28",19.5499992370605,19.6200008392334,18.7399997711182,18.9899997711182,297300,12.8470821380615
"2016-03-29",18.9599990844727,20.0699996948242,18.7450008392334,20.0599994659424,364000,13.5709571838379
"2016-03-30",20.1399993896484,20.7900009155273,19.9699993133545,20.2600002288818,409900,13.7062644958496
"2016-03-31",20.2600002288818,20.8600006103516,19.9899997711182,20.7199993133545,548700,14.0174598693848
"2016-04-01",20.3199996948242,21.0400009155273,20.1299991607666,20.8899993896484,447000,14.1324644088745
"2016-04-04",21.1000003814697,22.1200008392334,20.9400005340576,21.2299995422363,1040700,14.3624830245972
"2016-04-05",20.8099994659424,21.0100002288818,20.2099990844727,20.6700000762939,640400,13.9836339950562
"2016-04-06",20.5599994659424,21.6599998474121,20.5200004577637,21.3400001525879,609800,14.4368991851807
"2016-04-07",21.1599998474121,21.4200000762939,20.5799999237061,20.8600006103516,537800,14.1121692657471
"2016-04-08",21.1000003814697,21.5699996948242,20.8999996185303,21.1499996185303,325600,14.3083600997925
"2016-04-11",21.2299995422363,21.6599998474121,20.75,20.9300003051758,380500,14.1595277786255
"2016-04-12",21.0100002288818,21.2800006866455,20.6000003814697,21.2099990844727,288500,14.3489503860474
"2016-04-13",21.4699993133545,21.9300003051758,21.2600002288818,21.8899993896484,449300,14.8089838027954
"2016-04-14",21.8899993896484,21.8899993896484,20.6200008392334,21.1599998474121,427300,14.315131187439
"2016-04-15",21.0400009155273,21.6000003814697,20.7649993896484,21.5799999237061,387800,14.5992679595947
"2016-04-18",21.5200004577637,22.1900005340576,21.2999992370605,21.7999992370605,922700,14.7480974197388
"2016-04-19",21.9099998474121,22.2299995422363,20.8500003814697,21.4300003051758,513400,14.4977874755859
"2016-04-20",21.3799991607666,21.5650005340576,21,21.4200000762939,341500,14.4910259246826
"2016-04-21",21.3999996185303,21.7800006866455,20.9599990844727,21.0300006866455,396300,14.2271785736084
"2016-04-22",21.1100006103516,21.6000003814697,20.5900001525879,21.0900001525879,473000,14.2677698135376
"2016-04-25",21.0799999237061,21.0799999237061,20.3050003051758,20.5100002288818,401700,13.8753881454468
"2016-04-26",20.4699993133545,21.0049991607666,20.2800006866455,20.8700008392334,328800,14.1189374923706
"2016-04-27",20.8400001525879,21.4400005340576,20.8400001525879,21.2800006866455,250000,14.3963108062744
"2016-04-28",21.2099990844727,21.3500003814697,20.3899993896484,20.4799995422363,247100,13.8550939559937
"2016-04-29",20.4300003051758,21.0100002288818,20.1200008392334,20.8700008392334,626400,14.1189374923706
"2016-05-02",20.9099998474121,22.5799999237061,20.8199996948242,22.4699993133545,915500,15.2013645172119
"2016-05-03",22.4300003051758,22.8700008392334,20.9500007629395,21.7000007629395,568100,14.6804513931274
"2016-05-04",21.7900009155273,22.4599990844727,21.3600006103516,21.5,426600,14.5451402664185
"2016-05-05",21.6599998474121,22.0900001525879,21.0799999237061,21.8099994659424,509900,14.754861831665
"2016-05-06",21.6399993896484,22.5599994659424,21.3199996948242,22.4500007629395,546400,15.1878328323364
"2016-05-09",22.4799995422363,22.7199993133545,22.1100006103516,22.2199993133545,346200,15.0322360992432
"2016-05-10",22.3999996185303,22.75,22.1700000762939,22.6200008392334,320500,15.3028440475464
"2016-05-11",22.5900001525879,22.8400001525879,22.2700004577637,22.4599990844727,278500,15.1945972442627
"2016-05-12",22.5499992370605,22.8099994659424,21.5200004577637,22,421400,14.8834075927734
"2016-05-13",21.8500003814697,23,21.7700004577637,22,808600,14.8834075927734
"2016-05-16",22.0799999237061,22.4500007629395,22.0200004577637,22.2399997711182,263300,15.04576587677
"2016-05-17",22.1200008392334,23.0799999237061,21.4099998474121,21.75,403000,14.7142677307129
"2016-05-18",21.6499996185303,22.2000007629395,21.3999996185303,21.5200004577637,219400,14.5586671829224
"2016-05-19",21.3999996185303,21.9500007629395,21.1800003051758,21.6499996185303,261200,14.6466245651245
"2016-05-20",21.6900005340576,21.9500007629395,21.5550003051758,21.9200000762939,356900,14.8292779922485
"2016-05-23",21.8500003814697,22.4200000762939,21.75,21.9899997711182,222900,14.8766374588013
"2016-05-24",22.1900005340576,22.7299995422363,22.0049991607666,22.6499996185303,209100,15.3231410980225
"2016-05-25",22.7999992370605,23.6000003814697,22.6650009155273,23.1200008392334,303000,15.6411066055298
"2016-05-26",23.1900005340576,23.3099994659424,22.3500003814697,22.8999996185303,341500,15.4922676086426
"2016-05-27",22.8299999237061,23.5100002288818,22.7749996185303,23,373800,15.5599203109741
"2016-05-31",23.1100006103516,23.2549991607666,22.7199993133545,22.9599990844727,408800,15.5328588485718
"2016-06-01",22.9200000762939,22.9699993133545,22.4500007629395,22.7600002288818,348500,15.3975610733032
"2016-06-02",22.7299995422363,23.0100002288818,21.9899997711182,22.7399997711182,447700,15.3840217590332
"2016-06-03",22.7099990844727,22.75,22.1700000762939,22.2600002288818,222100,15.0592966079712
"2016-06-06",22.2800006866455,22.7600002288818,22.1499996185303,22.75,306700,15.3907890319824
"2016-06-07",22.7900009155273,23.1580009460449,22.6200008392334,22.8899993896484,213800,15.4855031967163
"2016-06-08",22.9400005340576,23.0499992370605,22.6200008392334,22.9799995422363,196200,15.5463962554932
"2016-06-09",22.9300003051758,22.9599990844727,22.2800006866455,22.9200000762939,314400,15.5057992935181
"2016-06-10",22.5300006866455,22.8199996948242,22.3199996948242,22.5499992370605,316800,15.2554874420166
"2016-06-13",22.4099998474121,22.4249992370605,21.7000007629395,21.7600002288818,567200,14.7210378646851
"2016-06-14",21.6100006103516,21.9599990844727,21.5499992370605,21.9200000762939,272400,14.8292779922485
"2016-06-15",22.0799999237061,22.2900009155273,21.7350006103516,21.7700004577637,261500,14.7278051376343
"2016-06-16",21.5200004577637,21.6299991607666,21.0400009155273,21.5900001525879,232700,14.6060285568237
"2016-06-17",21.6499996185303,22.7049999237061,21.2950000762939,22.3500003814697,669400,15.1201820373535
"2016-06-20",22.6800003051758,23.3500003814697,22.6800003051758,22.6900005340576,262200,15.3501996994019
"2016-06-21",22.6700000762939,22.7999992370605,22.2900009155273,22.5,159700,15.221658706665
"2016-06-22",22.5300006866455,22.75,22.1499996185303,22.2000007629395,325700,15.018705368042
"2016-06-23",22.5400009155273,23,22.4400005340576,22.8899993896484,516100,15.4855031967163
"2016-06-24",21.5599994659424,22,21.0499992370605,21.4899997711182,685000,14.5383825302124
"2016-06-27",21.1599998474121,21.1599998474121,20.0699996948242,20.4699993133545,375400,13.848331451416
"2016-06-28",20.7800006866455,21.0799999237061,20.6100006103516,20.9699993133545,326100,14.1865873336792
"2016-06-29",21.2399997711182,21.6700000762939,21.1700000762939,21.2000007629395,316300,14.3421869277954
"2016-06-30",21.1399993896484,22.9500007629395,21.1399993896484,22.9500007629395,472200,15.5260934829712
"2016-07-01",22.0599994659424,22.8199996948242,21.8099994659424,22.6100006103516,715500,15.2960777282715
"2016-07-05",22.4099998474121,22.5200004577637,21.3299999237061,21.4300003051758,563400,14.4977874755859
"2016-07-06",21.2099990844727,22.0599994659424,21.1100006103516,21.9799995422363,578000,14.8698692321777
"2016-07-07",22.1700000762939,22.9799995422363,22.1700000762939,22.4300003051758,370200,15.1743059158325
"2016-07-08",22.7700004577637,23.9200000762939,22.7099990844727,23.8799991607666,516600,16.1552600860596
"2016-07-11",24.0599994659424,24.8099994659424,23.9899997711182,24.5900001525879,431100,16.6355895996094
"2016-07-12",25.0900001525879,25.6000003814697,25.0499992370605,25.5499992370605,760700,17.2850437164307
"2016-07-13",25.7800006866455,26.2199993133545,25.4500007629395,26.1399993896484,945500,17.6841850280762
"2016-07-14",26.1399993896484,26.5499992370605,25.9899997711182,26.2600002288818,468800,17.7653732299805
"2016-07-15",26.5900001525879,26.8600006103516,26,26.8299999237061,707200,18.1509857177734
"2016-07-18",26.7600002288818,27.2900009155273,26.5699996948242,27.1100006103516,447600,18.340404510498
"2016-07-19",27.1100006103516,27.2099990844727,26.5699996948242,26.6299991607666,280600,18.015682220459
"2016-07-20",26.6700000762939,26.8299999237061,26.4400005340576,26.6000003814697,376100,17.9953861236572
"2016-07-21",26.6700000762939,26.8700008392334,26.3400001525879,26.5799999237061,265900,17.9818572998047
"2016-07-22",26.5100002288818,26.8999996185303,26.4300003051758,26.6700000762939,180400,18.0427436828613
"2016-07-25",26.5499992370605,26.9899997711182,26.5499992370605,26.8999996185303,291600,18.1983432769775
"2016-07-26",26.8600006103516,27.2099990844727,26.8600006103516,27.1599998474121,145800,18.3742370605469
"2016-07-27",27.2099990844727,27.8600006103516,27.2099990844727,27.7299995422363,595500,18.7598514556885
"2016-07-28",29.2299995422363,29.9500007629395,26.8549995422363,26.9699993133545,1105500,18.2456951141357
"2016-07-29",26.9899997711182,27.5699996948242,26.8400001525879,27.1700000762939,677400,18.3810043334961
"2016-08-01",27.3199996948242,28.0599994659424,27.2700004577637,28.0400009155273,454000,18.969575881958
"2016-08-02",28.0400009155273,28.3700008392334,27.6200008392334,27.7199993133545,359000,18.7530860900879
"2016-08-03",27.5900001525879,28.1900005340576,27.5100002288818,28.0599994659424,433400,18.9830951690674
"2016-08-04",28.1399993896484,28.3419990539551,27.7600002288818,27.7999992370605,283800,18.8072090148926
"2016-08-05",28.0100002288818,28.5699996948242,27.8899993896484,27.8899993896484,366800,18.8680973052979
"2016-08-08",27.6200008392334,27.9489994049072,25.6599998474121,26.3199996948242,839200,17.8059597015381
"2016-08-09",26.3799991607666,26.7399997711182,26.1399993896484,26.1599998474121,390100,17.697717666626
"2016-08-10",26.2299995422363,26.2800006866455,25.9500007629395,26.1100006103516,280300,17.6638889312744
"2016-08-11",26.3199996948242,26.6399993896484,26.0599994659424,26.1200008392334,272400,17.6706619262695
"2016-08-12",26,26.0599994659424,24.94700050354,25.4200000762939,466100,17.197093963623
"2016-08-15",25.4099998474121,25.7999992370605,25.201000213623,25.4699993133545,231700,17.2309226989746
"2016-08-16",25.4599990844727,25.9699993133545,25.2800006866455,25.3099994659424,260800,17.1226787567139
"2016-08-17",25.2399997711182,25.2399997711182,24.7099990844727,24.8700008392334,284000,16.8250122070312
"2016-08-18",24.9400005340576,25.2199993133545,24.4500007629395,24.7199993133545,400700,16.7235317230225
"2016-08-19",24.4799995422363,24.5300006866455,23.7900009155273,23.8500003814697,654100,16.1349582672119
"2016-08-22",23.8799991607666,25,23.2600002288818,24.8999996185303,1091200,16.8453063964844
"2016-08-23",25.0900001525879,25.75,24.9699993133545,25.4300003051758,281400,17.2038612365723
"2016-08-24",25.4200000762939,25.5750007629395,24.7399997711182,24.8299999237061,265300,16.7979507446289
"2016-08-25",24.6499996185303,24.8999996185303,24.3999996185303,24.8099994659424,388900,16.7844200134277
"2016-08-26",24.8999996185303,25.4599990844727,24.6399993896484,25.1100006103516,478800,16.9873714447021
"2016-08-29",25.2800006866455,26.3099994659424,25.0599994659424,26.1599998474121,562300,17.697717666626
"2016-08-30",26.2000007629395,27.2199993133545,26.2000007629395,26.75,552400,18.096866607666
"2016-08-31",26.6299991607666,26.7000007629395,26,26.2399997711182,366500,17.7518405914307
"2016-09-01",26.3199996948242,26.4400005340576,25.7900009155273,26.0599994659424,265200,17.6300640106201
"2016-09-02",26.2099990844727,26.7600002288818,26.1200008392334,26.4099998474121,228800,17.866849899292
"2016-09-06",26.4300003051758,26.7399997711182,26.1800003051758,26.2399997711182,349800,17.7518405914307
"2016-09-07",26.1100006103516,26.7999992370605,25.9200000762939,26.7800006866455,269100,18.1171569824219
"2016-09-08",26.7600002288818,27.1399993896484,26.6200008392334,26.7099990844727,298200,18.0698051452637
"2016-09-09",26.2900009155273,26.2900009155273,24.8099994659424,24.8199996948242,362800,16.7911796569824
"2016-09-12",24.6299991607666,25.25,24.2199993133545,25.1700000762939,440400,17.0279636383057
"2016-09-13",24.8400001525879,25.2299995422363,24.3700008392334,24.4799995422363,226700,16.5611667633057
"2016-09-14",24.5599994659424,24.7399997711182,24.0400009155273,24.4599990844727,181100,16.5476417541504
"2016-09-15",24.3799991607666,24.8099994659424,24.2600002288818,24.7000007629395,203900,16.7100009918213
"2016-09-16",24.5300006866455,24.6900005340576,24.2199993133545,24.3500003814697,317700,16.473217010498
"2016-09-19",24.4300003051758,24.8099994659424,23.9500007629395,24.2700004577637,387400,16.4191017150879
"2016-09-20",24.3400001525879,24.4200000762939,23.8400001525879,23.9400005340576,188300,16.1958446502686
"2016-09-21",24.0599994659424,24.6299991607666,24.0599994659424,24.6299991607666,212900,16.6626491546631
"2016-09-22",26,26.8700008392334,25.5699996948242,26.6599998474121,587500,18.0359764099121
"2016-09-23",26.5599994659424,26.8299999237061,26.25,26.4799995422363,366200,17.9142036437988
"2016-09-26",26.2399997711182,26.5200004577637,26.0009994506836,26.0599994659424,456000,17.6300640106201
"2016-09-27",26.1000003814697,26.1000003814697,25.3099994659424,25.6299991607666,297900,17.3391628265381
"2016-09-28",25.6299991607666,26.1299991607666,25.6299991607666,25.9500007629395,209500,17.5556526184082
"2016-09-29",25.9799995422363,26.0400009155273,25.1900005340576,25.1900005340576,264800,17.0414943695068
"2016-09-30",25.4200000762939,25.5799999237061,25.1200008392334,25.3999996185303,351300,17.1835670471191
"2016-10-03",25.1599998474121,25.4699993133545,25,25.3899993896484,350000,17.1767997741699
"2016-10-04",25.3700008392334,25.5499992370605,24.3500003814697,24.3999996185303,420200,16.5070495605469
"2016-10-05",24.6200008392334,25.1299991607666,24.4899997711182,24.9699993133545,272300,16.8926620483398
"2016-10-06",24.9500007629395,25.6599998474121,24.6900005340576,25.5900001525879,263200,17.3121032714844
"2016-10-07",25.5699996948242,25.6900005340576,24.3899993896484,24.5699996948242,297700,16.6220531463623
"2016-10-10",24.8600006103516,25.2099990844727,24.7000007629395,24.7099990844727,189900,16.7167682647705
"2016-10-11",24.6000003814697,24.6599998474121,24.1000003814697,24.2600002288818,146900,16.4123363494873
"2016-10-12",24.2099990844727,24.7900009155273,24.1499996185303,24.3700008392334,151400,16.4867534637451
"2016-10-13",23.9200000762939,24.2099990844727,23.6259994506836,24.0300006866455,149600,16.2567348480225
"2016-10-14",24.1499996185303,24.6900005340576,24.1499996185303,24.5400009155273,199000,16.6017589569092
"2016-10-17",24.5400009155273,24.7199993133545,23.9500007629395,23.9699993133545,246800,16.2161407470703
"2016-10-18",24.5400009155273,25.0200004577637,23.5349998474121,23.8299999237061,501400,16.1214294433594
"2016-10-19",23.8700008392334,24.1700000762939,23.6499996185303,23.7099990844727,352300,16.0402488708496
"2016-10-20",23.4899997711182,24.1299991607666,23.2800006866455,23.75,271300,16.0673084259033
"2016-10-21",23.3999996185303,23.9400005340576,23.1499996185303,23.4799995422363,575100,15.8846492767334
"2016-10-24",21.1200008392334,21.1200008392334,19.5300006866455,20.3199996948242,2418200,13.7468519210815
"2016-10-25",20.0200004577637,20.6700000762939,19.8400001525879,20.1499996185303,1357600,13.6318416595459
"2016-10-26",19.4300003051758,19.7000007629395,18.9599990844727,19.5799999237061,989000,13.24622631073
"2016-10-27",19.5200004577637,19.8299999237061,19.3500003814697,19.6900005340576,751900,13.3206453323364
"2016-10-28",19.5900001525879,19.7600002288818,18.7299995422363,18.8099994659424,769000,12.7253093719482
"2016-10-31",18.7000007629395,19.4500007629395,18.7000007629395,19.25,674500,13.0229759216309
"2016-11-01",19.1499996185303,19.2999992370605,18.6000003814697,18.6499996185303,594600,12.6170682907104
"2016-11-02",18.6499996185303,18.8999996185303,18,18.1000003814697,427900,12.2449798583984
"2016-11-03",18.0499992370605,18.3999996185303,17.7999992370605,17.8999996185303,396400,12.1096782684326
"2016-11-04",18,19.6000003814697,17.9500007629395,18.5,509100,12.515588760376
"2016-11-07",19.0499992370605,19.0499992370605,18.1749992370605,18.25,318300,12.3464593887329
"2016-11-08",18.25,19.0499992370605,18.0499992370605,18.7000007629395,242500,12.6508941650391
"2016-11-09",18.4500007629395,20.1499996185303,18.4500007629395,20,413000,13.5303640365601
"2016-11-10",20.3500003814697,21.7999992370605,19.5,19.7000007629395,574200,13.3274097442627
"2016-11-11",19.75,20.2999992370605,18.9500007629395,20,752800,13.5303640365601
"2016-11-14",20.25,21.1499996185303,20.1499996185303,21.1499996185303,403700,14.3083600997925
"2016-11-15",21.1000003814697,21.3999996185303,20.3999996185303,21,619800,14.2068862915039
"2016-11-16",20.7999992370605,21.2999992370605,20.3999996185303,20.5,283800,13.8686265945435
"2016-11-17",20.5,21.1000003814697,20.5,20.8999996185303,471100,14.1392345428467
"2016-11-18",20.9500007629395,21.0249996185303,20.75,21,342000,14.2068862915039
